wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
dinosaurs,oviraptorosauria,1575376,0,mid,b
dinosaurs,edmontosaurus,1585380,0,high,fa
dinosaurs,maiasaura,1585389,0,mid,b
dinosaurs,marginocephalia,1585399,0,mid,b
dinosaurs,neuquenraptor,1607195,0,unknown,stub
dinosaurs,valdosaurus,1619294,0,low,start
dinosaurs,pachycephalosauria,1624916,0,mid,c
dinosaurs,user:dracontes,1669711,2,na,na
dinosaurs,pachycephalosaurus,1670234,0,high,ga
dinosaurs,auca mahuevo,1700713,0,mid,stub
dinosaurs,franz nopcsa von felső-szilvás,1732094,0,mid,c
dinosaurs,santana formation,1732168,0,low,start
dinosaurs,weald clay,1770941,0,low,stub
dinosaurs,pentaceratops,1791383,0,mid,c
dinosaurs,nedoceratops,1792004,0,low,start
dinosaurs,styracosaurus,1792150,0,low,fa
dinosaurs,pachyrhinosaurus,1792302,0,mid,b
dinosaurs,einiosaurus,1792393,0,low,c
dinosaurs,achelousaurus,1792493,0,low,start
dinosaurs,centrosaurus,1792713,0,low,b
dinosaurs,dryosaurus,1807164,0,low,c
dinosaurs,atrociraptor,1809035,0,unknown,stub
dinosaurs,struthiomimus,1828515,0,mid,b
dinosaurs,ornithomimus,1828559,0,high,c
dinosaurs,falcarius,1843483,0,unknown,start
dinosaurs,dromiceiomimus,1845608,0,low,start
dinosaurs,therizinosaur,1846673,0,mid,c
dinosaurs,nemegtosauridae,1848897,0,low,start
dinosaurs,nothronychus,1861279,0,low,c
dinosaurs,herrerasaurus,1902021,0,mid,fa
dinosaurs,thecodontosaurus,1920695,0,low,start
dinosaurs,titanosaurus,1922571,0,low,start
dinosaurs,quaesitosaurus,1934479,0,low,stub
dinosaurs,deinocheirus,1952495,0,mid,fa
dinosaurs,richardoestesia,1962535,0,low,start
dinosaurs,yixian formation,1963670,0,high,c
dinosaurs,enigmosaurus,1970395,0,unknown,stub
dinosaurs,parasaurolophus,1973155,0,mid,fa
dinosaurs,list of dinosaur genera,1990134,0,top,fl
dinosaurs,bambiraptor,1993708,0,unknown,start
dinosaurs,liaoceratops,1993716,0,low,c
dinosaurs,prehistoric reptile,2010309,0,unknown,stub
dinosaurs,melanorosaurus,2019367,0,unknown,stub
dinosaurs,avimimus,2054153,0,unknown,start
dinosaurs,leaellynasaura,2054313,0,unknown,start
dinosaurs,abrictosaurus,2060628,0,low,b
dinosaurs,lambeosaurus,2072335,0,low,fa
dinosaurs,arkansaurus,2187693,0,unknown,start
dinosaurs,procompsognathus,2189419,0,mid,c
dinosaurs,ouranosaurus,2195870,0,low,b
dinosaurs,stygimoloch,2232816,0,low,start
dinosaurs,gasosaurus,2273933,0,unknown,start
dinosaurs,yangchuanosaurus,2273968,0,low,start
dinosaurs,riojasaurus,2274017,0,low,start
dinosaurs,othnielia,2274034,0,low,start
dinosaurs,saurornithoides,2274103,0,unknown,start
dinosaurs,jobaria,2274178,0,low,start
dinosaurs,stegoceras,2274197,0,mid,fa
dinosaurs,homalocephale,2274210,0,low,start
dinosaurs,psittacosaurus,2274247,0,low,fa
dinosaurs,camptosaurus,2289578,0,low,c
dinosaurs,aublysodon,2308925,0,low,b
dinosaurs,aachenosaurus,2325201,0,low,start
dinosaurs,category:theropods,2370303,14,na,category
dinosaurs,template:dinosaur-stub,2370354,10,na,template
dinosaurs,category:dinosaur stubs,2370358,14,na,category
dinosaurs,ornitholestes,2468607,0,mid,b
dinosaurs,polacanthus,2469645,0,low,c
dinosaurs,claosaurus,2469646,0,low,start
dinosaurs,scelidosaurus,2469650,0,mid,ga
dinosaurs,pelorosaurus,2469681,0,low,b
dinosaurs,gadoufaoua,2476701,0,unknown,
dinosaurs,masiakasaurus,2494915,0,mid,b
dinosaurs,avisaurus,2509488,0,unknown,start
dinosaurs,brachiosauridae,2519459,0,low,b
dinosaurs,antarctosaurus,2520128,0,unknown,start
dinosaurs,jainosaurus,2527566,0,low,start
dinosaurs,garudimimus,2599300,0,unknown,start
dinosaurs,tyrannotitan,2625046,0,mid,start
dinosaurs,dougal dixon,2657815,0,low,stub
dinosaurs,zuul,2673432,0,low,stub
dinosaurs,hypsilophodont,2684958,0,unknown,start
dinosaurs,brachylophosaurus,2817347,0,low,start
dinosaurs,nanotyrannus,2817885,0,low,c
dinosaurs,hypacrosaurus,2820332,0,low,ga
dinosaurs,saurolophus,2820761,0,mid,ga
dinosaurs,shantungosaurus,2820913,0,low,start
dinosaurs,gryposaurus,2821161,0,low,ga
dinosaurs,kritosaurus,2821220,0,low,ga
dinosaurs,alectrosaurus,2821501,0,low,b
dinosaurs,neovenator,2825408,0,mid,start
dinosaurs,pedopenna,2838050,0,unknown,stub
dinosaurs,tianchisaurus,2849788,0,low,stub
dinosaurs,abelisaurus,2865920,0,low,c
dinosaurs,list of fossil sites,2866717,0,mid,list
dinosaurs,zuniceratops,2870854,0,low,start
dinosaurs,agathaumas,2880973,0,low,b
dinosaurs,saltriosaurus,2886873,0,low,start
dinosaurs,byronosaurus,2887362,0,low,stub
dinosaurs,amygdalodon,2888251,0,unknown,stub
dinosaurs,spinosauridae,2899822,0,mid,c
dinosaurs,buitreraptor,2903988,0,low,c
dinosaurs,atlascopcosaurus,2906082,0,unknown,stub
dinosaurs,adasaurus,2958157,0,unknown,start
dinosaurs,becklespinax,2969406,0,low,start
dinosaurs,archaeoceratops,3025662,0,low,start
dinosaurs,coelurus,3025674,0,low,ga
dinosaurs,cryptosaurus,3025689,0,low,stub
dinosaurs,alamosaurus,3026115,0,low,b
dinosaurs,achillobator,3030943,0,mid,b
dinosaurs,vulcanodon,3030960,0,low,ga
dinosaurs,aegyptosaurus,3033833,0,unknown,start
dinosaurs,ammosaurus,3042393,0,unknown,start
dinosaurs,acanthopholis,3045829,0,mid,start
dinosaurs,indosuchus,3047850,0,mid,start
dinosaurs,sinraptor,3053764,0,low,stub
dinosaurs,argyrosaurus,3053860,0,low,stub
dinosaurs,museum of the rockies,3056727,0,mid,c
dinosaurs,abrosaurus,3068767,0,low,start
dinosaurs,apatodon,3068843,0,low,stub
dinosaurs,aeolosaurus,3076508,0,unknown,start
dinosaurs,aepisaurus,3076530,0,low,c
dinosaurs,aetonyx,3081671,0,na,na
dinosaurs,massospondylus,3081760,0,low,fa
dinosaurs,agrosaurus,3095926,0,low,start
dinosaurs,afrovenator,3099489,0,low,b
dinosaurs,agustinia,3103448,0,low,start
dinosaurs,thescelosaurus,3122976,0,low,fa
dinosaurs,fukuiraptor,3127166,0,low,stub
dinosaurs,serendipaceratops,3192542,0,low,start
dinosaurs,aralosaurus,3259874,0,low,stub
dinosaurs,jinfengopteryx,3303582,0,low,stub
dinosaurs,minmi (dinosaur),3304775,0,low,start
dinosaurs,xiaosaurus,3320402,0,low,start
dinosaurs,yandusaurus,3320405,0,low,start
dinosaurs,actiosaurus,3321820,0,low,stub
dinosaurs,aggiosaurus,3321871,0,low,start
dinosaurs,antrodemus,3325190,0,unknown,stub
dinosaurs,agilisaurus,3328061,0,low,b
dinosaurs,bactrosaurus,3328185,0,low,start
dinosaurs,caenagnathasia,3328232,0,unknown,stub
dinosaurs,dacentrurus,3328299,0,low,b
dinosaurs,echinodon,3329247,0,low,start
dinosaurs,fabrosaurus,3337895,0,mid,stub
dinosaurs,galesaurus,3337930,0,low,stub
dinosaurs,hallopus,3338005,0,unknown,stub
dinosaurs,iliosuchus,3338050,0,low,stub
dinosaurs,xenotarsosaurus,3338092,0,low,start
dinosaurs,yixianosaurus,3362166,0,low,start
dinosaurs,epidendrosaurus,3365668,0,na,na
dinosaurs,scansoriopteryx,3370967,0,mid,b
dinosaurs,carcharodontosauridae,3386181,0,unknown,start
dinosaurs,rugops,3401847,0,mid,start
dinosaurs,abelisauridae,3401973,0,mid,ga
dinosaurs,aucasaurus,3402162,0,mid,start
dinosaurs,iguanodontia,3402549,0,low,stub
dinosaurs,protoceratopsid,3405996,0,unknown,b
dinosaurs,mirischia,3410875,0,low,start
dinosaurs,auroraceratops,3417670,0,low,start
dinosaurs,appalachiosaurus,3417958,0,unknown,start
dinosaurs,amazonsaurus,3427822,0,unknown,start
dinosaurs,olorotitan,3428009,0,unknown,start
dinosaurs,cetiosaurus,3469027,0,unknown,start
dinosaurs,bonitasaura,3492388,0,low,stub
dinosaurs,nomingia,3492546,0,low,start
dinosaurs,rahonavis,3494876,0,low,c
dinosaurs,category:jurassic dinosaurs,3498489,14,na,category
dinosaurs,category:cretaceous dinosaurs,3498495,14,na,category
dinosaurs,category:triassic dinosaurs,3498554,14,na,category
dinosaurs,category:ornithischians,3499546,14,na,category
dinosaurs,category:saurischians,3499555,14,na,category
dinosaurs,category:troodontids,3499734,14,na,category
dinosaurs,kakuru,3503740,0,low,stub
dinosaurs,category:spinosaurids,3507759,14,na,category
dinosaurs,microceratus,3509657,0,mid,stub
dinosaurs,callovosaurus,3509759,0,mid,start
dinosaurs,proceratosaurus,3509800,0,mid,start
dinosaurs,metriacanthosaurus,3509867,0,low,start
dinosaurs,allosauridae,3509914,0,mid,stub
dinosaurs,leptoceratops,3510009,0,low,start
dinosaurs,segisaurus,3510018,0,low,start
dinosaurs,alioramus,3510048,0,mid,ga
dinosaurs,altispinax,3512592,0,low,start
dinosaurs,altirhinus,3512715,0,low,c
dinosaurs,animantarx,3512777,0,low,c
dinosaurs,chingkankousaurus,3512831,0,low,stub
dinosaurs,dravidosaurus,3512926,0,mid,stub
dinosaurs,eotyrannus,3513002,0,unknown,start
dinosaurs,alvarezsaurus,3533167,0,low,stub
dinosaurs,alxasaurus,3533255,0,unknown,start
dinosaurs,amargasaurus,3533321,0,mid,fa
dinosaurs,anchiceratops,3533455,0,low,c
dinosaurs,archaeornithoides,3533514,0,unknown,stub
dinosaurs,archaeornithomimus,3534271,0,low,start
dinosaurs,arctosaurus,3534395,0,unknown,stub
dinosaurs,arrhinoceratops,3534425,0,low,start
dinosaurs,bahariasaurus,3534463,0,low,stub
dinosaurs,cetiosauriscus,3534505,0,low,ga
dinosaurs,chialingosaurus,3534538,0,low,start
dinosaurs,chilantaisaurus,3534558,0,low,start
dinosaurs,chirostenotes,3534622,0,unknown,start
dinosaurs,conchoraptor,3534665,0,low,start
dinosaurs,crichtonsaurus,3534674,0,low,stub
dinosaurs,deltadromeus,3534693,0,mid,start
dinosaurs,dicraeosaurus,3534730,0,unknown,stub
dinosaurs,drinker (dinosaur),3534760,0,low,c
dinosaurs,edmontonia,3534789,0,low,start
dinosaurs,eolambia,3534822,0,mid,start
dinosaurs,eucoelophysis,3534857,0,low,stub
dinosaurs,eustreptospondylus,3534921,0,low,c
dinosaurs,megalosauridae,3534938,0,mid,b
dinosaurs,giraffatitan,3534998,0,mid,c
dinosaurs,macronaria,3535047,0,mid,start
dinosaurs,gondwanatitan,3539292,0,unknown,stub
dinosaurs,guaibasaurus,3539312,0,low,start
dinosaurs,herrerasauria,3539319,0,na,na
dinosaurs,haplocanthosaurus,3539424,0,low,c
dinosaurs,harpymimus,3539458,0,low,start
dinosaurs,heterodontosaurus,3539477,0,mid,fa
dinosaurs,ajancingenia,3539518,0,low,c
dinosaurs,isanosaurus,3539532,0,low,start
dinosaurs,jaxartosaurus,3539563,0,unknown,stub
dinosaurs,labocania,3539611,0,unknown,stub
dinosaurs,lessemsaurus,3539662,0,low,stub
dinosaurs,ligabueino,3539688,0,low,stub
dinosaurs,abelisaur,3539740,0,low,stub
dinosaurs,liliensternus,3540070,0,low,c
dinosaurs,elaphrosaurus,3540085,0,mid,start
dinosaurs,prenocephale,3548483,0,low,start
dinosaurs,microcephale,3548501,0,low,stub
dinosaurs,malawisaurus,3548533,0,low,stub
dinosaurs,magyarosaurus,3548553,0,low,c
dinosaurs,megaraptor,3548615,0,low,start
dinosaurs,micropachycephalosaurus,3548631,0,mid,stub
dinosaurs,monoclonius,3548750,0,low,c
dinosaurs,monolophosaurus,3548770,0,mid,c
dinosaurs,montanoceratops,3548780,0,mid,b
dinosaurs,nemegtosaurus,3548787,0,low,start
dinosaurs,niobrarasaurus,3548832,0,low,stub
dinosaurs,notohypsilophodon,3548849,0,low,start
dinosaurs,opisthocoelicaudia,3548920,0,low,fa
dinosaurs,orodromeus,3549024,0,mid,start
dinosaurs,hell creek formation,3551034,0,mid,c
dinosaurs,ozraptor,3552792,0,unknown,stub
dinosaurs,pelecanimimus,3552810,0,unknown,start
dinosaurs,piatnitzkysaurus,3552821,0,mid,start
dinosaurs,pinacosaurus,3552833,0,low,c
dinosaurs,pyroraptor,3552990,0,low,start
dinosaurs,rebbachisaurus,3553015,0,low,stub
dinosaurs,rhabdodon,3553027,0,low,start
dinosaurs,saichania,3553047,0,low,c
dinosaurs,saurophaganax,3553065,0,low,c
dinosaurs,scipionyx,3558454,0,unknown,start
dinosaurs,siamotyrannus,3558490,0,low,stub
dinosaurs,tarascosaurus,3559302,0,low,stub
dinosaurs,tenontosaurus,3559345,0,mid,b
dinosaurs,timimus,3559365,0,low,start
dinosaurs,wuerhosaurus,3559409,0,low,start
dinosaurs,avaceratops,3559520,0,low,start
dinosaurs,sinornithoides,3559791,0,low,start
dinosaurs,sellosaurus,3559838,0,na,na
dinosaurs,lufengosaurus,3559855,0,low,start
dinosaurs,shunosaurus,3559874,0,unknown,start
dinosaurs,euhelopus,3559893,0,low,stub
dinosaurs,janenschia,3562079,0,low,stub
dinosaurs,hypselosaurus,3562204,0,unknown,stub
dinosaurs,category:ceratopsians,3562374,14,na,category
dinosaurs,huayangosaurus,3562603,0,low,start
dinosaurs,lexovisaurus,3563449,0,low,start
dinosaurs,gastonia (dinosaur),3569131,0,low,start
dinosaurs,gargoyleosaurus,3569159,0,low,start
dinosaurs,gojirasaurus,3572981,0,mid,start
dinosaurs,iguanodontidae,3579033,0,low,stub
dinosaurs,stokesosaurus,3579152,0,low,start
dinosaurs,category:stegosaurs,3588800,14,na,category
dinosaurs,maleevus,3589194,0,low,stub
dinosaurs,zizhongosaurus,3589269,0,low,stub
dinosaurs,category:ankylosaurs,3592565,14,na,category
dinosaurs,megalosauroidea,3593098,0,low,c
dinosaurs,spinosauroidea,3593111,0,na,na
dinosaurs,agnosphitys,3597695,0,low,stub
dinosaurs,xuanhanosaurus,3597845,0,low,stub
dinosaurs,xinjiangovenator,3597977,0,low,stub
dinosaurs,phaedrolosaurus,3598027,0,low,stub
dinosaurs,alwalkeria,3607072,0,unknown,start
dinosaurs,tuojiangosaurus,3607386,0,low,start
dinosaurs,velocisaurus,3607633,0,low,start
dinosaurs,bagaceratops,3608495,0,low,start
dinosaurs,dinodocus,3609675,0,low,stub
dinosaurs,podokesaurus,3610052,0,low,start
dinosaurs,navajo sandstone,3612875,0,low,start
dinosaurs,ampelosaurus,3615873,0,low,ga
dinosaurs,tazoudasaurus,3616013,0,low,stub
dinosaurs,scutellosaurus,3616043,0,low,start
dinosaurs,lance formation,3620845,0,low,start
dinosaurs,purbeck group,3624795,0,low,start
dinosaurs,tyrannosauroidea,3628220,0,high,ga
dinosaurs,brontosaurus,3635265,0,high,c
dinosaurs,parksosaurus,3665846,0,low,c
dinosaurs,ilokelesia,3687380,0,low,stub
dinosaurs,sinornithomimus,3688617,0,low,c
dinosaurs,amurosaurus,3697726,0,unknown,start
dinosaurs,suuwassea,3697908,0,low,start
dinosaurs,dryptosaurus,3715581,0,mid,c
dinosaurs,unenlagia,3735559,0,unknown,start
dinosaurs,mononykus,3810333,0,low,start
dinosaurs,therizinosauridae,3812410,0,unknown,b
dinosaurs,ankylosauridae,3838962,0,mid,b
dinosaurs,scansoriopterygidae,3857434,0,low,c
dinosaurs,psittacosauridae,3866501,0,na,na
dinosaurs,deinodon,3901672,0,unknown,start
dinosaurs,succinodon,3903255,0,low,stub
dinosaurs,guanlong,4004666,0,unknown,start
dinosaurs,category:carnosaurs,4015404,14,na,category
dinosaurs,diplodocoidea,4029210,0,low,start
dinosaurs,tapinocephalus,4034404,0,low,start
dinosaurs,adamantisaurus,4036373,0,unknown,start
dinosaurs,air sacs,4080909,0,low,c
dinosaurs,dinosaur size,4085430,0,mid,list
dinosaurs,rebbachisauridae,4090834,0,unknown,start
dinosaurs,dicraeosauridae,4098254,0,low,b
dinosaurs,category:titanosaurs,4210994,14,na,category
dinosaurs,epanterias,4222970,0,low,stub
dinosaurs,dakota dinosaur museum,4227676,0,low,stub
dinosaurs,lophorhothon,4231732,0,low,start
dinosaurs,template:wikiproject dinosaurs,4233100,10,na,template
dinosaurs,hagryphus,4242271,0,low,start
dinosaurs,yaverlandia,4245350,0,low,stub
dinosaurs,category:ceratosaurs,4249295,14,na,category
dinosaurs,hungarosaurus,4254779,0,low,start
dinosaurs,struthiosaurus,4257127,0,unknown,start
dinosaurs,bone cabin quarry,4257346,0,unknown,start
dinosaurs,coelophysidae,4259513,0,mid,stub
dinosaurs,ornithomimidae,4261532,0,mid,start
dinosaurs,limaysaurus,4267552,0,low,stub
dinosaurs,bonatitan,4270152,0,low,stub
dinosaurs,qinlingosaurus,4270211,0,low,stub
dinosaurs,quilmesaurus,4270308,0,low,start
dinosaurs,yimenosaurus,4270392,0,low,stub
dinosaurs,yunnanosaurus,4270442,0,low,start
dinosaurs,algoasaurus,4274513,0,unknown,stub
dinosaurs,andesaurus,4274596,0,low,start
dinosaurs,antetonitrus,4274662,0,low,c
dinosaurs,aletopelta,4283443,0,low,start
dinosaurs,alocodon,4283525,0,unknown,stub
dinosaurs,nodosauridae,4285650,0,mid,start
dinosaurs,amtosaurus,4289809,0,unknown,stub
dinosaurs,anodontosaurus,4289838,0,low,start
dinosaurs,dyoplosaurus,4289868,0,low,stub
dinosaurs,anoplosaurus,4289889,0,low,start
dinosaurs,anthodon (reptile),4289899,0,low,start
dinosaurs,paranthodon,4289920,0,low,fa
dinosaurs,aragosaurus,4289933,0,low,stub
dinosaurs,aristosuchus,4289946,0,low,start
dinosaurs,calamospondylus,4289971,0,low,stub
dinosaurs,arstanosaurus,4290003,0,low,stub
dinosaurs,asiaceratops,4290025,0,low,start
dinosaurs,asiatosaurus,4290040,0,low,stub
dinosaurs,atlantosaurus,4290087,0,low,start
dinosaurs,austrosaurus,4290105,0,unknown,start
dinosaurs,avipes,4290115,0,low,stub
dinosaurs,azendohsaurus,4290130,0,low,stub
dinosaurs,barsboldia,4290151,0,low,stub
dinosaurs,bellusaurus,4290182,0,low,stub
dinosaurs,betasuchus,4290209,0,low,start
dinosaurs,bihariosaurus,4290235,0,low,stub
dinosaurs,blikanasaurus,4290258,0,low,stub
dinosaurs,borogovia,4290274,0,low,start
dinosaurs,bothriospondylus,4290288,0,low,start
dinosaurs,brachyceratops,4290303,0,low,c
dinosaurs,brachypodosaurus,4290336,0,low,stub
dinosaurs,bradycneme,4290361,0,unknown,stub
dinosaurs,elopteryx,4290387,0,low,c
dinosaurs,breviceratops,4290402,0,low,stub
dinosaurs,caenagnathus,4290418,0,low,start
dinosaurs,calamosaurus,4290429,0,low,start
dinosaurs,camelotia,4290450,0,low,stub
dinosaurs,campylodoniscus,4290481,0,low,stub
dinosaurs,cardiodon,4290493,0,low,start
dinosaurs,cathetosaurus,4290515,0,low,stub
dinosaurs,teinurosaurus,4290579,0,low,stub
dinosaurs,ceratops,4290631,0,unknown,start
dinosaurs,chaoyangsaurus,4290662,0,low,stub
dinosaurs,zapsalis,4290851,0,low,start
dinosaurs,paronychodon,4290873,0,low,start
dinosaurs,zigongosaurus,4290889,0,low,start
dinosaurs,omeisaurus,4290907,0,mid,start
dinosaurs,zephyrosaurus,4290930,0,low,start
dinosaurs,wakinosaurus,4290946,0,low,stub
dinosaurs,walgettosuchus,4290954,0,low,start
dinosaurs,rapator,4290969,0,low,start
dinosaurs,wannanosaurus,4290994,0,low,stub
dinosaurs,volkheimeria,4291087,0,low,stub
dinosaurs,valdoraptor,4291184,0,low,start
dinosaurs,velocipes,4291223,0,low,stub
dinosaurs,unquillosaurus,4291242,0,low,stub
dinosaurs,udanoceratops,4291296,0,low,start
dinosaurs,tylocephale,4291613,0,low,start
dinosaurs,turanoceratops,4291642,0,low,start
dinosaurs,tugulusaurus,4291657,0,low,start
