wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
cannabis,holy anointing oil,1962530,0,low,stub
cannabis,sweet leaf,1981393,0,unknown,
cannabis,cannabis cultivation,2051423,0,high,c
cannabis,nabiximols,2079522,0,mid,start
cannabis,my future self 'n' me,2147637,0,low,start
cannabis,cannabis indica,2154325,0,top,start
cannabis,cannabis ruderalis,2154347,0,high,start
cannabis,the stoned age,2170376,0,unknown,
cannabis,hemp for victory,2191548,0,mid,start
cannabis,ike's wee wee,2215034,0,low,ga
cannabis,thulsa doom (band),2271302,0,low,start
cannabis,cannabis laws in ann arbor, michigan,2304236,0,mid,c
cannabis,cannabis and religion,2331004,0,high,c
cannabis,united states marijuana party,2398355,0,low,start
cannabis,feral cannabis,2407977,0,low,start
cannabis,marijuana reform party,2418237,0,high,start
cannabis,help end marijuana prohibition (hemp) party,2428565,0,mid,stub
cannabis,panama red,2461722,0,na,na
cannabis,cannabis tea,2500459,0,low,stub
cannabis,methanandamide,2532134,0,low,stub
cannabis,network against prohibition,2655722,0,low,stub
cannabis,northern lights (cannabis),2664909,0,na,na
cannabis,file:bhang smoking.jpg,2683829,6,na,file
cannabis,cannabis cup,2796492,0,mid,start
cannabis,kyllo v. united states,2800168,0,mid,c
cannabis,fred gardner (activist),2941632,0,low,start
cannabis,cannabis in canada,3045683,0,high,c
cannabis,fritz the cat (film),3058252,0,mid,b
cannabis,campaign against marijuana planting,3081233,0,low,start
cannabis,cannabis culture (magazine),3095993,0,mid,start
cannabis,loretta nall,3102779,0,mid,start
cannabis,the emperor wears no clothes,3191268,0,mid,stub
cannabis,kiseru,3192672,0,low,start
cannabis,caryophyllene,3225759,0,mid,start
cannabis,marijuana party of canada candidates, 2004 canadian federal election,3235335,0,low,start
cannabis,the nine lives of fritz the cat,3244025,0,low,c
cannabis,brownie mary,3291321,0,low,ga
cannabis,herb grinder,3297194,0,low,start
cannabis,jacques-joseph moreau,3300669,0,low,start
cannabis,template:cannabis,3311764,10,na,template
cannabis,reefer madness,3383198,0,low,start
cannabis,reefer madness (musical),3383213,0,low,start
cannabis,reefer madness (2005 film),3383231,0,low,start
cannabis,reefer madness (1979 book),3383250,0,low,stub
cannabis,reefer madness (2003 book),3383259,0,low,stub
cannabis,gravity bong,3398777,0,mid,ga
cannabis,marihuana (film),3404012,0,low,stub
cannabis,eagle bill,3473414,0,mid,stub
cannabis,wootton report,3594714,0,unknown,
cannabis,steve kubby,3697704,0,low,start
cannabis,urb597,3755370,0,low,stub
cannabis,oregon ballot measure 67 (1998),3893415,0,mid,c
cannabis,hash bash,3913932,0,low,start
cannabis,category:cannabis law reform,3940609,14,na,category
cannabis,category:cannabis activists,4020759,14,na,category
cannabis,category:cannabis culture,4024682,14,na,category
cannabis,category:cannabis strains,4025423,14,na,category
cannabis,farmington (louisville, kentucky),4034318,0,low,start
cannabis,red-dirt marijuana and other tastes,4089207,0,unknown,
cannabis,marijuana party of canada candidates, 2006 canadian federal election,4156996,0,low,start
cannabis,allen st. pierre,4166959,0,low,stub
cannabis,deep throats,4278305,0,unknown,
cannabis,win 55,212-2,4425290,0,mid,stub
cannabis,cannabis smoking,4512923,0,mid,start
cannabis,file:hashish-shop-kathmandu-1973.jpg,4516079,6,na,file
cannabis,endocannabinoid system,4617112,0,mid,c
cannabis,list of weeds episodes,4754503,0,unknown,
cannabis,solar puffing,4813452,0,low,stub
cannabis,washington state liquor and cannabis board,4820441,0,low,start
cannabis,levonantradol,4840286,0,low,c
cannabis,hemp industries association,4881752,0,low,stub
cannabis,white widow (cannabis),4990446,0,na,na
cannabis,portal:cannabis,4999435,100,na,portal
cannabis,portal:cannabis/box-footer,4999445,100,na,portal
cannabis,portal:cannabis/box-header,4999493,100,na,portal
cannabis,portal:cannabis/intro,4999671,100,na,portal
cannabis,portal:cannabis/related portals,4999693,100,na,portal
cannabis,portal:cannabis/selected article,4999742,100,na,portal
cannabis,portal:cannabis/did you know?/1,4999842,100,na,portal
cannabis,global marijuana march,5011857,0,mid,start
cannabis,portal:cannabis/cannabis topics,5023966,100,na,portal
cannabis,portal:cannabis/selected picture,5024018,100,na,portal
cannabis,portal:cannabis/selected article/6,5024069,100,na,portal
cannabis,category:cannabis portal,5024491,14,na,category
cannabis,marijuana anonymous,5084026,0,mid,start
cannabis,puff, puff, pass,5134079,0,low,stub
cannabis,mexican slayride,5139569,0,unknown,
cannabis,united states v. oakland cannabis buyers' cooperative,5273749,0,mid,b
cannabis,bowl (smoking),5430960,0,low,start
cannabis,category:stoner rock albums,5476368,14,na,category
cannabis,grass (1999 film),5507458,0,low,start
cannabis,kush (cannabis),5534542,0,low,start
cannabis,tom crosslin,5539720,0,low,stub
cannabis,doug benson,5647543,0,unknown,
cannabis,oaksterdam, oakland,5649855,0,low,start
cannabis,pot tv,5710972,0,low,stub
cannabis,file:reefermadnessposter.jpg,5738882,6,na,file
cannabis,hemp legalise marijuana,5865042,0,low,stub
cannabis,ice-water separation,5924828,0,low,stub
cannabis,church of cognizance,6073156,0,low,start
cannabis,california proposition 36 (2000),6079498,0,low,start
cannabis,hotboxing,6226528,0,na,na
cannabis,cannabis flower essential oil,6262848,0,mid,start
cannabis,jwh-133,6286309,0,low,stub
cannabis,pass the dutchie,6331462,0,unknown,
cannabis,chalice (pipe),6357019,0,low,stub
cannabis,file:weedstv.jpg,6360174,6,na,file
cannabis,roach (smoking),6464447,0,low,stub
cannabis,hunter valley cannabis infestation,6468302,0,low,b
cannabis,morse v. frederick,6512658,0,mid,b
cannabis,rainbow farm,6617687,0,low,start
cannabis,monoacylglycerol lipase,6687305,0,mid,start
cannabis,colorado amendment 44,6851368,0,mid,c
cannabis,fatty acid amide hydrolase,7089667,0,mid,start
cannabis,safer alternative for enjoyable recreation,7112883,0,low,start
cannabis,california senate bill 420,7290362,0,mid,c
cannabis,don barry mason,7320202,0,low,start
cannabis,high times' potluck,7448031,0,low,start
cannabis,thai (cannabis),7517413,0,mid,start
cannabis,coffeeshop (netherlands),7624207,0,mid,start
cannabis,contact high,7751709,0,mid,start
cannabis,2-arachidonoylglycerol,7969843,0,mid,b
cannabis,california cannabis research medical group,8111751,0,low,stub
cannabis,category:cannabis foods,8116296,14,na,category
cannabis,category:cannabis smoking,8137612,14,na,category
cannabis,she shoulda said no!,8139956,0,low,fa
cannabis,category:cannabis research,8157009,14,na,category
cannabis,category:cannabis cultivation,8157296,14,na,category
cannabis,society of cannabis clinicians,8158181,0,low,start
cannabis,marijuana party of canada candidates, 2000 canadian federal election,8173722,0,low,stub
cannabis,bob marley,8239846,0,mid,ga
cannabis,mexican drug war,8442323,0,mid,b
cannabis,stony awards,8492063,0,low,start
cannabis,user:goonsquad lcpl mulvaney/legal and medical status of cannabis,8493901,2,high,start
cannabis,decriminalization of non-medical cannabis in the united states,8596369,0,high,c
cannabis,mardigrass,8622345,0,low,start
cannabis,american medical marijuana association,8646009,0,mid,start
cannabis,san francisco cannabis buyers club,8851148,0,mid,stub
cannabis,operation keymer,8891224,0,unknown,
cannabis,saskatchewan marijuana party,8929639,0,unknown,
cannabis,dennis peron,8934052,0,low,stub
cannabis,list of hemp diseases,9019565,0,mid,list
cannabis,cannabis prohibition,9051238,0,na,na
cannabis,hugô st-onge,9140017,0,low,stub
cannabis,drugwarrant,9176118,0,low,start
cannabis,thc-o-phosphate,9202889,0,low,stub
cannabis,leary v. united states,9263609,0,mid,start
cannabis,pineapple express (film),9264341,0,low,start
cannabis,philadelphia blunt ban,9356210,0,low,start
cannabis,file:hanfparade logo.png,9412228,6,na,file
cannabis,file:hanfparade2005.jpg,9413874,6,na,file
cannabis,hanfparade,9413974,0,mid,start
cannabis,parahexyl,9461386,0,low,start
cannabis,steven hager,9526289,0,low,c
cannabis,the marihuana story,9878799,0,unknown,
cannabis,ken gorman,10139998,0,unknown,
cannabis,jorge cervantes,10215435,0,low,start
cannabis,freedom party of manitoba,10248404,0,low,stub
cannabis,freedom rally,10251275,0,low,start
cannabis,places that have decriminalized non-medical cannabis in the united states,10317316,0,high,start
cannabis,chef ra,10548227,0,mid,stub
cannabis,category:cheech & chong (film series),10766825,14,na,category
cannabis,one-hitter (smoking),10870886,0,low,start
cannabis,nabitan,10904304,0,low,stub
cannabis,thc-o-acetate,10904482,0,low,start
cannabis,11-hydroxy-thc,10904742,0,high,start
cannabis,ajulemic acid,10905011,0,low,start
cannabis,cannabis party (spain),10917174,0,low,stub
cannabis,file:ecological cannabis party.jpg,10917690,6,na,file
cannabis,cannabicyclol,10920036,0,mid,stub
cannabis,annual cannabis use by country,10925089,0,mid,list
cannabis,cannabigerol,10934356,0,low,stub
cannabis,grant krieger,11096367,0,low,stub
cannabis,legality of cannabis by country,11150914,0,high,list
cannabis,file:sativex - canadian box front.jpg,11154324,6,na,file
cannabis,legal history of cannabis in the united states,11164587,0,high,ga
cannabis,etymology of cannabis,11170159,0,mid,start
cannabis,the big high,11172318,0,low,start
cannabis,homegrown (film),11251963,0,low,start
cannabis,federal drug policy of the united states,11315309,0,mid,c
cannabis,ganja queen,11607632,0,unknown,
cannabis,because i got high (album),11615258,0,low,stub
cannabis,file:grassofficialposter.jpg,11754322,6,na,file
cannabis,morning star (cannabis),12031606,0,na,na
cannabis,kottonmouth kings,12203798,0,mid,start
cannabis,canebière,12317819,0,mid,stub
cannabis,nederwiet,12455475,0,na,na
cannabis,cannabis social club,12750485,0,mid,start
cannabis,skunk weed,12800642,0,na,disambig
cannabis,operation pipe dreams,12979078,0,low,start
cannabis,ross rebagliati,12989652,0,unknown,
cannabis,hopenet,13058645,0,low,stub
cannabis,canasol,13169212,0,na,na
cannabis,rohrabacher–farr amendment,13327387,0,low,start
cannabis,mk-9470,13408055,0,low,stub
cannabis,drug policy of virginia,13447766,0,mid,start
cannabis,iceolator hash,13466014,0,low,stub
cannabis,list of schedule i drugs (us),13545731,0,mid,list
cannabis,super high me,13603154,0,low,start
cannabis,duquenois–levine reagent,13736599,0,high,start
cannabis,drug liberalization,13803076,0,mid,c
cannabis,jodie emery,13981936,0,mid,c
cannabis,virodhamine,14013901,0,low,stub
cannabis,2-arachidonyl glyceryl ether,14106088,0,low,start
cannabis,dimethylheptylpyran,14189775,0,low,start
cannabis,drug policy of california,14302973,0,mid,start
cannabis,cannabinoid receptor type 1,14438348,0,high,start
cannabis,cannabinoid receptor type 2,14438412,0,high,start
cannabis,category:medicinal use of cannabis,14581364,14,na,category
cannabis,category:cannabis law reform organizations,14668300,14,na,category
cannabis,category:medicinal use of cannabis organizations,14668379,14,na,category
cannabis,n-arachidonoyl dopamine,14712189,0,low,stub
cannabis,pravadoline,14758056,0,low,start
cannabis,tetrahydrocannabinol-c4,14834506,0,low,stub
cannabis,cannabis culture,14942276,0,unknown,
cannabis,drug policy of maryland,14995600,0,mid,stub
cannabis,category:cheech & chong albums,15061379,14,na,category
cannabis,following sean,15233182,0,unknown,
cannabis,lyster hoxie dewey,15284818,0,low,stub
cannabis,dana larsen,15324586,0,low,stub
cannabis,category:cannabis events,15416343,14,na,category
cannabis,rhode island patient advocacy coalition,15459087,0,unknown,
cannabis,spots (cannabis),15505955,0,low,start
cannabis,nevada regulation of marijuana initiative,15988070,0,mid,stub
cannabis,portal:cannabis/selected picture/8,16077522,100,na,portal
cannabis,decriminalization of marijuana,16494309,0,na,disambig
cannabis,jay cavanaugh,16521256,0,low,start
cannabis,category:aminoalkylindoles,16563395,14,na,category
cannabis,jwh-018,16563762,0,mid,c
cannabis,jwh-081,16564060,0,low,stub
cannabis,jwh-073,16564159,0,low,c
cannabis,o-2545,16566873,0,mid,stub
cannabis,bay 59-3074,16567045,0,low,stub
cannabis,bay 38-7271,16567277,0,low,stub
cannabis,o-1057,16567402,0,low,stub
cannabis,jwh-015,16567491,0,low,stub
cannabis,grow house,16649906,0,mid,stub
cannabis,taranabant,16657658,0,low,stub
cannabis,jack herer (cannabis),16732362,0,na,na
cannabis,hempcrete,16740988,0,mid,stub
cannabis,o-1125,16909271,0,low,stub
cannabis,cp 55,244,16909344,0,low,stub
cannabis,jwh-030,16919491,0,low,stub
cannabis,jwh-147,16921043,0,low,stub
cannabis,jwh-307,16921138,0,low,stub
cannabis,jwh-200,16923542,0,low,stub
cannabis,personal use of marijuana by responsible adults act of 2008,16982720,0,mid,start
cannabis,veterans for medical cannabis access,17080560,0,mid,stub
cannabis,medical marijuana patient protection act of 2008,17125108,0,low,stub
cannabis,file:tobacco-and-cannabis.jpg,17236282,6,na,file
cannabis,cp 47,497,17242529,0,low,stub
cannabis,hu-308,17256770,0,low,stub
cannabis,am-411,17257897,0,low,stub
cannabis,11-nor-9-carboxy-thc,17283752,0,high,start
cannabis,jwh-051,17284718,0,low,stub
cannabis,l-759,633,17285342,0,low,stub
cannabis,l-759,656,17285444,0,low,stub
cannabis,jwh-176,17286797,0,low,stub
cannabis,adult lifetime cannabis use by country,17291461,0,mid,list
cannabis,timothy garon,17301931,0,low,stub
cannabis,bml-190,17302670,0,low,stub
cannabis,ness-0327,17302912,0,low,stub
cannabis,surinabant,17303093,0,low,start
cannabis,vchsr,17304897,0,low,stub
cannabis,ly-320,135,17305129,0,low,stub
cannabis,am-087,17336600,0,low,stub
cannabis,amg-3,17336774,0,low,stub
cannabis,amg-36,17336896,0,low,stub
cannabis,amg-41,17337448,0,low,stub
cannabis,am-906,17337665,0,low,stub
cannabis,am-905,17337829,0,low,stub
cannabis,am-855,17337981,0,low,stub
cannabis,amg-1,17338292,0,low,stub
cannabis,am-919,17361070,0,low,stub
cannabis,am-938,17361788,0,low,stub
cannabis,am-4030,17361898,0,low,stub
cannabis,a-41988,17365051,0,low,stub
cannabis,category:stoner rock musical groups,17407115,14,na,category
cannabis,o-806,17450114,0,low,stub
cannabis,o-823,17450312,0,low,stub
cannabis,o-1238,17450669,0,low,stub
cannabis,volcano vaporizer,17471282,0,mid,start
cannabis,high times freedom fighters,17493499,0,low,start
cannabis,cannabis use disorders,17613746,0,mid,stub
cannabis,o-2694,17613796,0,low,stub
cannabis,file:mardigrass1.jpg,17646114,6,na,file
cannabis,the moneytree (film),17695951,0,unknown,
cannabis,file:usmjparty-logo.png,17742121,6,na,file
cannabis,intravenous marijuana syndrome,18054690,0,low,stub
cannabis,purple kush,18084401,0,na,na
cannabis,holland's hope,18198558,0,na,na
cannabis,list of films containing frequent marijuana use,18199428,0,low,start
cannabis,national cannabis prevention and information centre,18535300,0,low,start
cannabis,tetrad test,18792968,0,low,stub
cannabis,category:people executed for drug offences,18851795,14,na,category
cannabis,cannabichromene,19051134,0,low,stub
cannabis,cannabis college,19130249,0,mid,stub
cannabis,committee for sensible marijuana policy,19165864,0,low,start
cannabis,massachusetts sensible marijuana policy initiative,19166259,0,mid,start
cannabis,operation overgrow,19254656,0,low,stub
cannabis,berwyn heights, maryland mayor's residence drug raid,19296176,0,mid,ga
cannabis,category:stoner rock,19355076,14,na,category
cannabis,cannabis consumption,19363475,0,mid,start
cannabis,otago norml,19378196,0,low,c
cannabis,file:ounormllogo.png,19378453,6,na,file
cannabis,michigan compassionate care initiative,19455440,0,mid,start
cannabis,raphael mechoulam,19604834,0,unknown,
cannabis,nonabine,19619540,0,low,stub
cannabis,2008 otago norml protests,19639637,0,low,start
cannabis,file:mass cann.jpg,19668753,6,na,file
cannabis,massachusetts cannabis reform coalition,19713615,0,low,start
cannabis,jte-907,19725881,0,low,stub
cannabis,joint (cannabis),19760623,0,high,start
cannabis,category:cannabis activism,19880677,14,na,category
cannabis,valerie corral,19894371,0,low,start
cannabis,ravin v. state,19920357,0,mid,stub
cannabis,marijuana (word),19920359,0,mid,start
cannabis,ibipinabant,20247773,0,low,stub
cannabis,otenabant,20263343,0,low,stub
cannabis,template:cannabinoid-stub,20394865,10,na,template
cannabis,category:cannabinoid stubs,20395027,14,na,category
cannabis,jzl184,20403820,0,low,stub
cannabis,cannabis strains,20481920,0,high,c
cannabis,gushi culture,20482611,0,low,start
cannabis,list of awards and nominations received by weeds,20489893,0,unknown,
cannabis,cannabis in new zealand,20565421,0,high,c
cannabis,category:cannabis by country,20565425,14,na,category
cannabis,category:cannabis in the united states,20565461,14,na,category
cannabis,category:cannabis in new zealand,20565614,14,na,category
cannabis,cannabis in the united states,20566488,0,high,c
cannabis,category:cannabis in the united kingdom,20567115,14,na,category
cannabis,cannabis in the united kingdom,20573708,0,high,start
cannabis,cannabis in switzerland,20576107,0,high,start
cannabis,jwh-250,20623998,0,low,stub
cannabis,jwh-359,20637946,0,low,stub
cannabis,cannabis in oregon,20735369,0,high,ga
cannabis,category:cannabis politics,20738722,14,na,category
cannabis,portland hempstalk festival,20815280,0,low,start
cannabis,synthetic cannabinoids,20866399,0,top,c
cannabis,the hempest,20876231,0,low,stub
cannabis,conant v. mccaffrey,20883559,0,unknown,start
cannabis,category:cannabis political parties,20920147,14,na,category
cannabis,counterculture hall of fame,21019475,0,low,list
cannabis,template:marijuana party of canada,21085779,10,na,template
cannabis,quebec gold (cannabis),21238964,0,na,na
cannabis,the union: the business behind getting high,21327515,0,low,start
cannabis,xuan paper,21404275,0,unknown,start
cannabis,category:cannabis in canada,21406560,14,na,category
cannabis,category:cannabis in australia,21406696,14,na,category
cannabis,category:hemp,21410979,14,na,category
cannabis,blueberry yum yum,21432694,0,low,stub
cannabis,perrottetinene,21484796,0,low,stub
cannabis,category:cannabis researchers,21670156,14,na,category
cannabis,marijuana control, regulation, and education act,21693638,0,mid,start
cannabis,template:california marijuana,21696680,10,na,template
cannabis,purple dragon (cannabis),21697328,0,na,na
cannabis,nikolas schiller,21821977,0,low,c
cannabis,file:kush from the indian and afghan mountains.jpg,21856237,6,na,file
cannabis,hemp milk,21873780,0,low,start
cannabis,it's just a plant,21877038,0,low,start
cannabis,420 (family guy),22122123,0,low,ga
cannabis,blunt (cannabis cigar),22198980,0,high,start
cannabis,gw-405,833,22228597,0,low,stub
cannabis,industrial hemp farming act of 2009,22269056,0,mid,start
cannabis,cb-13,22285493,0,low,stub
cannabis,file:cuboulder4202009.jpg,22518244,6,na,file
cannabis,charles c. lynch,22560586,0,low,stub
cannabis,file:mack-10.jpg,22586686,6,na,file
cannabis,template:cannabis in the united states,22623022,10,na,template
cannabis,luke 'ming' flanagan,22690975,0,low,start
cannabis,medical cannabis in the united states,22707918,0,high,start
cannabis,am-694,22817382,0,low,stub
cannabis,am-1241,22817684,0,low,stub
cannabis,runciman report,22868994,0,low,stub
cannabis,oaksterdam university,22881866,0,low,stub
cannabis,docosatetraenoylethanolamide,22884190,0,low,stub
cannabis,template:drug use,23122156,10,na,template
cannabis,hash oil,23154203,0,mid,c
cannabis,tom cruise purple,23185794,0,na,na
cannabis,template:drug policy,23196097,10,na,template
cannabis,wikipedia:wikiproject cannabis,23197262,4,na,project
cannabis,template:wikiproject cannabis,23197263,10,na,template
cannabis,wikipedia:wikiproject cannabis/article alerts,23198835,4,na,project
cannabis,category:fa-class cannabis articles,23212588,14,na,category
cannabis,category:fl-class cannabis articles,23212592,14,na,category
cannabis,category:a-class cannabis articles,23212597,14,na,category
cannabis,category:ga-class cannabis articles,23212599,14,na,category
cannabis,category:b-class cannabis articles,23212600,14,na,category
cannabis,category:c-class cannabis articles,23212602,14,na,category
cannabis,category:start-class cannabis articles,23212605,14,na,category
cannabis,category:stub-class cannabis articles,23212608,14,na,category
cannabis,category:list-class cannabis articles,23212610,14,na,category
cannabis,category:unassessed cannabis articles,23212613,14,na,category
cannabis,category:na-class cannabis articles,23212614,14,na,category
cannabis,category:cannabis articles by quality,23212618,14,na,category
cannabis,category:top-importance cannabis articles,23212623,14,na,category
cannabis,category:high-importance cannabis articles,23212624,14,na,category
cannabis,category:mid-importance cannabis articles,23212626,14,na,category
cannabis,category:low-importance cannabis articles,23212627,14,na,category
cannabis,category:na-importance cannabis articles,23212628,14,na,category
cannabis,category:unknown-importance cannabis articles,23212632,14,na,category
cannabis,category:cannabis articles by importance,23212636,14,na,category
cannabis,wikipedia:wikiproject cannabis/assessment,23212727,4,na,project
cannabis,category:wikiproject cannabis,23212743,14,na,category
cannabis,category:wikiproject cannabis articles,23212909,14,na,category
cannabis,wikipedia:version 1.0 editorial team/cannabis articles by quality statistics,23220408,4,na,project
cannabis,wikipedia:version 1.0 editorial team/cannabis articles by quality log,23220422,4,na,project
cannabis,category:category-class cannabis articles,23237655,14,na,category
cannabis,category:template-class cannabis articles,23237659,14,na,category
cannabis,template:user wikiproject cannabis,23257216,10,na,template
cannabis,file:dank.jpg,23308050,6,na,file
cannabis,personal use of marijuana by responsible adults act of 2009,23320182,0,mid,stub
cannabis,template:wpcannabis collaboration,23377660,10,na,template
cannabis,template:wpcannabis past collaboration,23377808,10,na,template
cannabis,wikipedia:wikiproject cannabis/collaboration,23377823,4,na,project
cannabis,file:sativa.jpg,23461217,6,na,file
cannabis,hash, marihuana & hemp museum,23516938,0,mid,start
cannabis,holocaust survivors and grown-up green leaf party,23614993,0,unknown,
cannabis,operation green sweep,23669308,0,low,start
cannabis,cannabis in australia,23770810,0,high,c
cannabis,kapnobatai,23826687,0,low,stub
cannabis,industrial hemp farming act of 2005,23900525,0,mid,stub
cannabis,stoner rock,23902495,0,unknown,
cannabis,cannabis political parties,23962119,0,mid,start
cannabis,drug policy of portugal,24061093,0,high,c
cannabis,herbert kleber,24067626,0,low,stub
