wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
cricket,1938 british empire games,178730,0,low,start
cricket,1975 cricket world cup,180351,0,mid,start
cricket,1999 icc cricket world cup,180866,0,mid,start
cricket,1996 cricket world cup,183174,0,mid,start
cricket,1992 cricket world cup,184254,0,mid,start
cricket,1983 cricket world cup,184314,0,mid,start
cricket,1987 cricket world cup,184346,0,mid,start
cricket,world series cricket,185047,0,high,start
cricket,william webb ellis,186965,0,low,start
cricket,charterhouse school,188959,0,low,start
cricket,john christopher,189388,0,low,start
cricket,beau brummell,194308,0,low,start
cricket,chaminda vaas,198062,0,mid,start
cricket,douglas bader,201265,0,low,b
cricket,michael manley,205686,0,low,start
cricket,charles cowden clarke,207548,0,low,start
cricket,gray's inn,207886,0,low,fa
cricket,power play (sporting term),208576,0,low,start
cricket,john paul getty jr.,212031,0,low,start
cricket,john moultrie (poet),214715,0,low,start
cricket,tareq aziz,216386,0,mid,stub
cricket,john snow (cricketer),223246,0,high,start
cricket,charles wreford-brown,223861,0,low,start
cricket,cricket at the 1900 summer olympics,228482,0,mid,ga
cricket,charles greville (diarist),229162,0,low,start
cricket,courtney walsh,252677,0,high,start
cricket,rahul dravid,252735,0,high,start
cricket,charles bowen, baron bowen,252960,0,low,start
cricket,horsted keynes,263310,0,low,start
cricket,jim laker,263478,0,high,start
cricket,2007 icc cricket world cup,266217,0,mid,start
cricket,anil kumble,274600,0,high,b
cricket,don clarke,279548,0,low,start
cricket,michael bevan,284900,0,mid,start
cricket,leg before wicket,286694,0,high,fa
cricket,rideau hall,287415,0,low,b
cricket,kapil dev,288197,0,high,start
cricket,jack hobbs,302759,0,high,fa
cricket,garfield sobers,302954,0,high,start
cricket,list of test cricket records,302961,0,mid,fl
cricket,list of test cricket grounds,303280,0,mid,list
cricket,billy bowden,304020,0,low,start
cricket,albert knight,304247,0,mid,stub
cricket,v. v. s. laxman,305502,0,mid,start
cricket,marylebone cricket club,307442,0,high,start
cricket,m. j. k. smith,307864,0,mid,start
cricket,chelsea, london,310113,0,low,start
cricket,bill o'reilly (cricketer),321495,0,high,fa
cricket,charles lennox, 4th duke of richmond,332255,0,mid,start
cricket,stadium australia,342480,0,low,start
cricket,bail (cricket),345115,0,high,start
cricket,henry forster, 1st baron forster,351554,0,low,start
cricket,alexander hore-ruthven, 1st earl of gowrie,352284,0,low,start
cricket,shah rukh khan,352699,0,low,fa
cricket,thomas hughes,367947,0,low,start
cricket,victor rothschild, 3rd baron rothschild,368431,0,low,start
cricket,epping forest,372434,0,low,start
cricket,australia national cricket team,374833,0,high,start
cricket,mary russell mitford,376552,0,low,start
cricket,joseph william chitty,376643,0,low,start
cricket,list of australian test batsmen who have scored more than 5000 test runs,379933,0,mid,list
cricket,one day international,381447,0,high,start
cricket,lagaan,381810,0,low,ga
cricket,lord's,381880,0,high,start
cricket,international cricket council,381906,0,top,start
cricket,the oval,387687,0,high,start
cricket,barmy army,393610,0,low,start
cricket,cricketer (disambiguation),397230,0,low,start
cricket,list of cricketers from sri lanka,397232,0,low,list
cricket,sri lanka national cricket team,397246,0,high,start
cricket,graham thorpe,397259,0,mid,start
cricket,sanath jayasuriya,397266,0,high,start
cricket,wisden group,399794,0,low,stub
cricket,eric houghton,404136,0,low,stub
cricket,sharad pawar,404171,0,low,start
cricket,india national cricket team,407754,0,high,start
cricket,roger davis (cricketer),408271,0,low,start
cricket,harbhajan singh,409524,0,mid,start
cricket,jason gillespie,409561,0,mid,start
cricket,charles gordon-lennox, 6th duke of richmond,410146,0,low,start
cricket,hat-trick,411541,0,mid,start
cricket,geoffrey boycott,413130,0,high,ga
cricket,greg chappell,413137,0,high,b
cricket,ted dexter,413142,0,mid,start
cricket,mike gatting,413174,0,high,start
cricket,graham gooch,413176,0,high,start
cricket,darren gough,413178,0,mid,start
cricket,imran khan,413184,0,high,start
cricket,fred trueman,413202,0,high,start
cricket,javed miandad,413764,0,high,start
cricket,preity zinta,415405,0,low,fa
cricket,kamisese mara,421151,0,low,start
cricket,glenn mcgrath,423488,0,high,start
cricket,central lancashire cricket league,430933,0,low,start
cricket,england and wales cricket board,431449,0,high,start
cricket,oldham cricket club,432281,0,low,stub
cricket,william hopkins,433699,0,low,start
cricket,david hookes,435343,0,mid,start
cricket,yuvraj singh,438714,0,mid,start
cricket,matthew hayden,442756,0,high,start
cricket,william clifford (cricketer),447286,0,low,stub
cricket,ashton cricket club,451212,0,low,stub
cricket,crompton cricket club,451213,0,low,stub
cricket,heywood cricket club,451214,0,low,start
cricket,littleborough cricket club,451215,0,low,stub
cricket,middleton cricket club,451216,0,low,stub
cricket,milnrow cricket club,451218,0,low,stub
cricket,norden cricket club,451219,0,low,start
cricket,radcliffe cricket club,451220,0,low,stub
cricket,walsden cricket club,451223,0,low,stub
cricket,werneth cricket club,451224,0,low,stub
cricket,rochdale cricket club,451249,0,low,stub
cricket,royton cricket club,451250,0,low,stub
cricket,stand cricket club,451252,0,low,stub
cricket,unsworth cricket club,451254,0,low,stub
cricket,allan border,451428,0,high,b
cricket,ricky ponting,462001,0,high,b
cricket,underarm bowling,462905,0,high,start
cricket,trevor chappell,462912,0,mid,start
cricket,innings,463032,0,top,start
cricket,football park,463136,0,low,start
cricket,laws of cricket,463210,0,top,start
cricket,icc cricket code of conduct,463231,0,mid,start
cricket,wicket-keeper,463313,0,top,start
cricket,fartown ground,463412,0,low,start
cricket,cricket pitch,463644,0,top,start
cricket,stump (cricket),463683,0,high,start
cricket,wicket,463701,0,top,start
cricket,slip (cricket),463732,0,high,start
cricket,glossary of cricket terms,463755,0,top,start
cricket,over (cricket),463787,0,top,start
cricket,all-rounder,463885,0,high,start
cricket,no ball,465444,0,high,start
cricket,cricket bat,465500,0,top,start
cricket,cricket ball,465529,0,top,start
cricket,2004 under-19 cricket world cup,465812,0,low,start
cricket,kim hughes,471573,0,mid,b
cricket,phil tufnell,472076,0,mid,start
cricket,saqlain mushtaq,473185,0,mid,start
cricket,new zealand national cricket team,478115,0,high,start
cricket,george cakobau,480149,0,low,start
cricket,henry blofeld,488100,0,mid,start
cricket,javagal srinath,492474,0,mid,start
cricket,yorker,496769,0,mid,start
cricket,wasim akram,501393,0,high,start
cricket,asia cup,512257,0,mid,start
cricket,henry olonga,518381,0,mid,start
cricket,villa park,520498,0,low,fa
cricket,eltham,520569,0,low,start
cricket,alan knott,524588,0,high,start
cricket,bouncer (cricket),525212,0,low,start
cricket,chandu borde,526670,0,mid,start
cricket,sri lanka cricket,528885,0,high,start
cricket,sourav ganguly,529681,0,mid,ga
cricket,nick mallett,529995,0,low,start
cricket,northamptonshire county cricket club,530308,0,mid,start
cricket,shoaib akhtar,533467,0,mid,start
cricket,stephen fleming,534533,0,mid,start
cricket,french cricket,536650,0,low,start
cricket,cricket in india,537198,0,high,start
cricket,wellington college, berkshire,537664,0,low,stub
cricket,denis compton,539457,0,high,start
cricket,docklands stadium,541428,0,mid,start
cricket,len hutton,541433,0,high,fa
cricket,arthur rowley,549631,0,low,start
cricket,martin crowe,553836,0,high,start
cricket,glenn turner,554004,0,high,start
cricket,shahid afridi,554074,0,mid,start
cricket,indoor cricket,554117,0,low,start
cricket,mohammad yousuf (cricketer, born 1974),554126,0,mid,start
cricket,moin khan,554132,0,mid,start
cricket,mohammad sami,554192,0,mid,start
cricket,danish kaneria,554327,0,mid,start
cricket,john wright (cricketer),555133,0,mid,start
cricket,irfan pathan,555333,0,low,ga
cricket,rohan gavaskar,559335,0,mid,stub
cricket,doosra,560164,0,mid,start
cricket,midhurst,561790,0,low,start
cricket,board of control for cricket in india,564006,0,high,start
cricket,vinod kambli,564046,0,mid,start
cricket,viv richards,565925,0,high,start
cricket,jacques kallis,571857,0,high,start
cricket,c. b. fry,571915,0,high,start
cricket,chris cairns,573470,0,mid,start
cricket,clapham common,577650,0,low,start
cricket,hawk-eye,579532,0,mid,start
cricket,parthiv patel,581612,0,mid,start
cricket,navjot singh sidhu,583231,0,mid,start
cricket,ranjan madugalle,583351,0,mid,start
cricket,asian cricket council,584073,0,mid,start
cricket,wally hammond,585705,0,high,fa
cricket,baggy green,586504,0,low,start
cricket,old father time,591288,0,low,start
cricket,daniel vettori,597411,0,mid,start
cricket,lord george hamilton,603387,0,low,start
cricket,tie (draw),609528,0,low,start
cricket,frederic thesiger, 1st viscount chelmsford,609620,0,low,start
cricket,david boon,610312,0,mid,start
cricket,kwik cricket,610380,0,low,start
cricket,gundappa viswanath,611463,0,mid,start
cricket,eric hollies,611473,0,high,start
cricket,wisden cricketers of the year,612064,0,high,fl
cricket,bellerive oval,613019,0,mid,start
cricket,tasmania cricket team,613023,0,mid,start
cricket,waverley park,617673,0,low,start
cricket,ian smith (new zealand cricketer),620938,0,mid,start
cricket,clive lloyd,624962,0,high,start
cricket,allan donald,629053,0,high,start
cricket,ipswich school,630994,0,low,start
cricket,charles lennox, 1st duke of richmond,632064,0,mid,start
cricket,kezar stadium,634944,0,low,start
cricket,royal grammar school worcester,636687,0,low,start
cricket,brian johnston,640465,0,high,start
cricket,john arlott,640532,0,high,start
cricket,test match special,646127,0,mid,start
cricket,christopher martin-jenkins,646150,0,mid,start
cricket,jim wilkinson (australian politician),647897,0,low,start
cricket,cricket statistics,648942,0,top,start
cricket,international cricket,649727,0,low,start
cricket,leg side,650752,0,mid,stub
cricket,peregrine maitland,650899,0,low,stub
cricket,history of cricket,650906,0,top,start
cricket,crease (cricket),651797,0,top,start
cricket,short form cricket,653559,0,mid,start
cricket,adelaide oval,660231,0,high,start
cricket,old trafford cricket ground,660597,0,high,start
cricket,the twelfth man,666491,0,low,start
cricket,bye (cricket),667257,0,high,start
cricket,warwickshire county cricket club,667292,0,mid,start
cricket,nottinghamshire county cricket club,667341,0,mid,start
cricket,wide (cricket),668588,0,high,start
cricket,graeme hick,668698,0,mid,b
cricket,andrew strauss,670087,0,mid,b
cricket,dean headley,672220,0,mid,stub
cricket,tim curtis,672240,0,mid,start
cricket,sherborne school,672261,0,low,start
cricket,alan ashman,672712,0,low,stub
cricket,batting (cricket),673526,0,top,start
cricket,fast bowling,678695,0,high,start
cricket,swing bowling,678792,0,high,start
cricket,zaheer khan,679977,0,mid,start
cricket,nasser hussain,682925,0,mid,start
cricket,club cricket,683433,0,mid,start
cricket,list a cricket,683459,0,mid,stub
cricket,michael vaughan,683546,0,mid,b
cricket,county championship,683599,0,high,start
cricket,duckworth–lewis method,683621,0,high,start
cricket,seam bowling,689836,0,high,start
cricket,spin bowling,690195,0,high,start
cricket,james cassels (british army officer),691374,0,low,b
cricket,category:cricket,692385,14,na,category
cricket,match referee,692973,0,mid,stub
cricket,border–gavaskar trophy,694370,0,mid,start
cricket,dead ball (cricket),694940,0,low,stub
cricket,david frith,695619,0,high,start
cricket,list of cricket commentators,695741,0,low,list
cricket,template:central lancashire league,696419,10,na,template
cricket,cricket australia,697578,0,high,start
cricket,category:australian cricketers,698629,14,na,category
cricket,category:cricketers by nationality,698631,14,na,category
cricket,category:cricketers,698632,14,na,category
cricket,category:english cricketers,698698,14,na,category
cricket,pro cricket,700271,0,low,stub
cricket,dusty hare,701013,0,low,start
cricket,appeal (cricket),702169,0,high,start
cricket,bagh-e-jinnah, lahore,705243,0,mid,start
cricket,arm ball,711505,0,low,start
cricket,off break,711518,0,high,start
cricket,leg break,711522,0,high,start
cricket,full toss,711611,0,mid,start
cricket,outswinger,711692,0,low,stub
cricket,inswinger,711700,0,low,stub
cricket,boundary (cricket),711720,0,high,start
cricket,bart king,712164,0,high,fa
cricket,leg cutter,713006,0,mid,start
cricket,off cutter,713027,0,low,start
cricket,new zealand cricket,715745,0,high,start
cricket,zimbabwe cricket,716722,0,high,start
cricket,category:new zealand cricketers,718176,14,na,category
cricket,category:sri lankan cricketers,718181,14,na,category
cricket,category:west indian cricketers,718188,14,na,category
cricket,category:pakistani cricketers,718190,14,na,category
cricket,category:indian cricketers,718195,14,na,category
cricket,ashley mote,724147,0,low,start
cricket,charles fry,729907,0,low,stub
cricket,west of scotland cricket club,731000,0,low,stub
cricket,hamilton crescent,731014,0,low,stub
cricket,andy flower,733585,0,high,start
cricket,krishnamachari srikkanth,733624,0,mid,start
cricket,category:english wicket-keepers,733646,14,na,category
cricket,category:wicket-keepers,733659,14,na,category
cricket,category:zimbabwean wicket-keepers,733682,14,na,category
cricket,category:zimbabwean cricketers,733686,14,na,category
cricket,category:south african cricketers,733752,14,na,category
cricket,douglas jardine,739672,0,high,fa
cricket,basil d'oliveira,741127,0,high,start
cricket,category:new zealand wicket-keepers,744184,14,na,category
cricket,lancashire county cricket club,749919,0,mid,b
cricket,richard stilgoe,750496,0,low,start
cricket,list of english and welsh cricket league clubs,755426,0,low,list
cricket,jarry park,758470,0,low,start
cricket,england cricket team,759125,0,high,start
cricket,history of the west indian cricket team,759222,0,high,start
cricket,south africa national cricket team,759263,0,high,start
cricket,pakistan national cricket team,759295,0,high,start
cricket,zimbabwe national cricket team,759317,0,high,start
cricket,bangladesh national cricket team,759341,0,high,b
cricket,category:cricket teams,759486,14,na,category
cricket,off theory,760725,0,low,start
cricket,anthony wilding,761481,0,low,ga
cricket,helen wardlaw,761517,0,mid,stub
cricket,karen rolton,761551,0,low,start
cricket,extra (cricket),763933,0,top,start
cricket,julia price,764042,0,mid,stub
cricket,dismissal (cricket),764059,0,top,start
cricket,helen plimmer,764191,0,mid,stub
cricket,icc awards,765456,0,low,start
cricket,surrey county cricket club,766575,0,mid,start
cricket,category:cricket grounds,767834,14,na,category
cricket,icc champions trophy,769640,0,high,start
cricket,icc test championship,769692,0,low,start
cricket,icc odi championship,769709,0,low,start
cricket,category:cricket administration,770500,14,na,category
cricket,twenty20,770690,0,high,start
cricket,minor counties of english and welsh cricket,770909,0,mid,start
cricket,twenty20 cup,771758,0,low,start
cricket,j. r. jayewardene,773105,0,low,start
cricket,gilbert jessop,773210,0,mid,start
cricket,sydney cricket ground,773497,0,high,start
cricket,bill voce,777734,0,mid,start
cricket,bramall lane,780018,0,mid,start
cricket,shoreham, kent,782313,0,low,start
cricket,charles lyttelton, 10th viscount cobham,782347,0,mid,start
cricket,tom wills,803262,0,mid,ga
cricket,mark vermeulen,810427,0,mid,start
cricket,durdham down,815786,0,low,start
cricket,arthur carr (cricketer),819235,0,mid,start
cricket,bill woodfull,820126,0,high,ga
cricket,bert oldfield,820283,0,high,start
cricket,category:australian wicket-keepers,820293,14,na,category
cricket,bob wyatt,821839,0,mid,start
cricket,middlesex county cricket club,822103,0,mid,start
cricket,les ames,825549,0,high,start
cricket,list of one day international cricket records,834193,0,low,list
cricket,graeme smith,834219,0,mid,start
cricket,ranjitsinhji,834220,0,high,start
cricket,icc intercontinental cup,838973,0,low,start
cricket,category:cricket competitions,838976,14,na,category
cricket,basin reserve,841464,0,high,start
cricket,bernard darwin,842768,0,low,start
cricket,george wright (sportsman),846367,0,low,start
cricket,chin music,847524,0,low,start
cricket,leg bye,847651,0,high,start
cricket,infield,848522,0,low,stub
cricket,trent bridge,849500,0,high,start
cricket,andrew flintoff,849886,0,high,start
cricket,robert key (cricketer),851730,0,mid,ga
cricket,lance cairns,854047,0,mid,start
cricket,robert carr,859542,0,low,start
cricket,mike brearley,860973,0,mid,start
cricket,yorkshire county cricket club,869945,0,mid,start
cricket,wormsley park,870219,0,low,start
cricket,bedford school,871598,0,low,start
cricket,marcus trescothick,873218,0,mid,fa
cricket,ashley giles,873396,0,mid,start
cricket,bowling average,875871,0,mid,start
cricket,university parks,879634,0,low,stub
cricket,queensland cricket team,892127,0,mid,start
cricket,fielding restrictions (cricket),893953,0,mid,start
cricket,kumar sangakkara,894369,0,high,start
cricket,thilan samaraweera,894371,0,mid,stub
cricket,nuwan zoysa,894380,0,mid,stub
cricket,tillakaratne dilshan,894383,0,mid,start
cricket,romesh kaluwitharana,894385,0,mid,start
cricket,nuwan kulasekara,894394,0,mid,stub
cricket,brett lee,894399,0,mid,b
cricket,lasith malinga,894403,0,mid,start
cricket,justin langer,894406,0,mid,start
cricket,charles bannerman,894410,0,high,start
cricket,dennis lillee,894415,0,high,start
cricket,damien martyn,894417,0,mid,start
cricket,russel arnold,894422,0,mid,start
cricket,ajit agarkar,894423,0,mid,start
cricket,hemang badani,894427,0,mid,stub
cricket,ashish nehra,894431,0,mid,start
cricket,zaheer abbas,894432,0,mid,start
cricket,waqar younis,894433,0,high,start
cricket,saeed anwar,894437,0,mid,start
cricket,rashid latif,894438,0,mid,start
cricket,rameez raja,894441,0,mid,start
cricket,shabbir ahmed (cricketer),894444,0,mid,start
cricket,ravi shastri,894850,0,high,start
cricket,cricket clothing and equipment,896006,0,top,start
cricket,captain (cricket),896020,0,top,start
cricket,runner (cricket),896026,0,mid,stub
cricket,run (cricket),896043,0,top,start
cricket,mark butcher,896385,0,mid,start
cricket,mark boucher,896392,0,high,start
cricket,andrew caddick,896396,0,mid,start
cricket,inzamam-ul-haq,896403,0,mid,start
cricket,mushtaq ahmed (cricketer, born 1970),896405,0,mid,start
cricket,hashan tillakaratne,896410,0,mid,start
cricket,alec stewart,896414,0,mid,start
cricket,taufeeq umar,896418,0,mid,start
cricket,michael slater,896423,0,mid,start
cricket,michael clarke (cricketer),896426,0,high,start
cricket,adam gilchrist,896430,0,high,fa
cricket,simon katich,896431,0,mid,start
cricket,upul chandana,896434,0,mid,start
cricket,tino best,897175,0,mid,start
cricket,fidel edwards,897176,0,mid,start
cricket,chris gayle,897177,0,mid,start
cricket,vasbert drakes,897179,0,mid,start
cricket,shane bond,897185,0,mid,start
cricket,shivnarine chanderpaul,897186,0,high,start
cricket,herschelle gibbs,897189,0,mid,start
cricket,andy blignaut,897193,0,mid,stub
cricket,heath streak,897195,0,mid,start
cricket,tatenda taibu,897197,0,mid,start
cricket,colin croft,897199,0,mid,start
cricket,angus fraser,897200,0,mid,start
cricket,grant flower,897202,0,mid,start
cricket,desmond haynes,897212,0,high,start
cricket,michael holding,897216,0,high,start
cricket,merv hughes,897223,0,mid,start
cricket,dean jones (cricketer),897229,0,mid,start
cricket,ramnaresh sarwan,897232,0,mid,start
cricket,frank worrell,897236,0,high,start
cricket,mark richardson (cricketer),897242,0,mid,start
cricket,shaun pollock,897244,0,mid,start
cricket,makhaya ntini,897246,0,mid,start
cricket,malcolm marshall,897249,0,high,start
cricket,mahendra nagamootoo,897250,0,mid,start
cricket,jermaine lawson,897251,0,mid,start
cricket,neil mckenzie,897252,0,mid,start
cricket,gary kirsten,897261,0,mid,start
cricket,simon jones (cricketer),897263,0,mid,start
cricket,geraint jones,897264,0,mid,start
cricket,khaled mahmud,897267,0,mid,start
cricket,khaled mashud,897268,0,mid,start
cricket,alok kapali,897271,0,mid,start
cricket,sanwar hossain,897272,0,mid,stub
cricket,tapash baisya,897274,0,mid,stub
cricket,mark greatbatch,897276,0,mid,start
cricket,ravi rampaul,897279,0,mid,start
cricket,lance klusener,897583,0,mid,start
cricket,clyde walcott,899001,0,high,start
cricket,abdur razzak (cricketer),899007,0,mid,start
cricket,abdul razzaq (cricketer),899009,0,mid,stub
cricket,category:bangladeshi cricketers,899022,14,na,category
cricket,marvan atapattu,899031,0,mid,stub
cricket,habibul bashar,899160,0,mid,start
cricket,javed omar,899161,0,mid,start
cricket,rajin saleh,899162,0,mid,stub
cricket,faisal hossain,899164,0,mid,stub
cricket,mohammad ashraful,899165,0,mid,stub
cricket,mohammad rafique (cricketer),899168,0,mid,stub
cricket,manjural islam rana,899171,0,mid,stub
cricket,mushfiqur rahman,899174,0,mid,stub
cricket,thilina kandamby,899177,0,mid,stub
cricket,saman jayantha,899178,0,mid,stub
cricket,farveez maharoof,899180,0,mid,start
cricket,imran farhat,899184,0,mid,start
cricket,yasir hameed,899186,0,mid,start
cricket,imran nazir,899187,0,mid,start
cricket,shoaib malik,899188,0,mid,start
cricket,umar gul,899200,0,mid,start
cricket,vusi sibanda,899204,0,mid,start
cricket,trevor gripper,899205,0,mid,start
cricket,steve tikolo,899213,0,mid,start
cricket,bishan singh bedi,899518,0,high,start
cricket,lala amarnath,899524,0,high,start
cricket,scott styris,899539,0,mid,start
cricket,end of an innings,900483,0,mid,start
cricket,scoring runs in cricket,900489,0,low,stub
cricket,types of bowlers in cricket,900501,0,low,stub
cricket,lakshmipathy balaji,901180,0,mid,start
cricket,forms of cricket,902522,0,top,start
cricket,toss (cricket),904835,0,high,start
cricket,third umpire,904857,0,mid,stub
cricket,jeff wilson (sportsman),905152,0,mid,start
cricket,man of the match,906698,0,low,start
cricket,dinesh mongia,911295,0,mid,stub
cricket,sanjay bangar,914274,0,mid,start
cricket,arthur tedder, 1st baron tedder,918149,0,low,start
cricket,arthur somers-cocks, 6th baron somers,920300,0,low,start
cricket,montreal aaa,927009,0,low,start
cricket,lichfield cricket club,927262,0,low,stub
cricket,andrew symonds,928264,0,mid,start
cricket,michael kasprowicz,928266,0,mid,start
cricket,ian healy,928267,0,high,start
cricket,stuart carlisle,933264,0,mid,start
cricket,dilip sardesai,934622,0,mid,start
cricket,saleem malik,938861,0,mid,start
cricket,ijaz ahmed (cricketer, born 1968),938863,0,mid,start
cricket,gordon greenidge,938865,0,high,start
cricket,martin love,938868,0,mid,stub
cricket,2004 in cricket,949283,0,mid,start
cricket,steve harmison,950611,0,mid,start
cricket,bruce reid,951674,0,mid,start
cricket,walter monckton, 1st viscount monckton of brenchley,951990,0,low,start
cricket,template:icc cricket world cup,952073,10,na,template
cricket,kardinia park (stadium),952559,0,low,start
cricket,andy bichel,953800,0,mid,start
cricket,category:cricket captains,956954,14,na,category
cricket,category:english cricket captains,956956,14,na,category
cricket,2004 natwest challenge,960506,0,mid,start
cricket,tony greig,965359,0,mid,start
cricket,roller (agricultural tool),965924,0,mid,start
cricket,bill lawry,968847,0,high,b
cricket,comparison of baseball and cricket,974709,0,low,start
cricket,ilyas gul,975645,0,mid,stub
cricket,tim smart,975646,0,mid,stub
cricket,tabarak dar,975647,0,mid,start
cricket,alexander french,975652,0,mid,start
cricket,najeeb amar,975653,0,mid,stub
cricket,roy lamsam,975655,0,mid,stub
cricket,nasir hameed,975656,0,mid,stub
cricket,sher lama,975658,0,mid,stub
cricket,khalid khan (hong kong cricketer),975659,0,mid,stub
cricket,nadeem ahmed,975662,0,mid,stub
cricket,afzaal haider,975666,0,mid,stub
cricket,khurram khan,975670,0,mid,start
cricket,arshad ali,975672,0,mid,stub
cricket,abdul rehman (emirati cricketer),975681,0,mid,stub
cricket,ali asad (emirati cricketer),975697,0,mid,stub
cricket,asghar ali,975699,0,mid,stub
cricket,asim saeed,975701,0,mid,stub
cricket,fahad usman,975702,0,mid,stub
cricket,mohammad tauqir,975703,0,mid,stub
cricket,naeemuddin,975705,0,mid,stub
cricket,ramveer rai,975706,0,mid,stub
cricket,rizwan latif,975707,0,mid,stub
cricket,sameer zia,975708,0,mid,stub
cricket,syed maqsood,975709,0,mid,stub
cricket,azhar mahmood,975726,0,mid,start
cricket,simon o'donnell,975757,0,mid,start
cricket,craig mcdermott,975761,0,mid,start
cricket,stuart macgill,976400,0,mid,start
cricket,2004 icc champions trophy,977133,0,mid,start
cricket,mohinder amarnath,977909,0,mid,start
cricket,derek underwood,977912,0,high,start
cricket,brad williams (cricketer),977930,0,mid,start
cricket,shane watson,977933,0,mid,start
cricket,shaun tait,977934,0,mid,start
cricket,nathan bracken,977935,0,mid,start
cricket,united states national cricket team,980450,0,mid,start
cricket,andrew leipus,991512,0,low,stub
cricket,mohsin khan,993001,0,mid,start
cricket,matthew elliott (cricketer),994712,0,mid,start
cricket,darren lehmann,994713,0,high,start
cricket,tom moody,994715,0,mid,start
cricket,nick knight,994718,0,mid,stub
cricket,vikram solanki,994721,0,mid,start
cricket,dilip vengsarkar,994727,0,mid,start
cricket,kepler wessels,994744,0,mid,start
cricket,st george's cricket club,999649,0,low,stub
cricket,adam parore,1004272,0,mid,start
cricket,lancashire league (cricket),1007690,0,low,start
cricket,handled the ball,1023045,0,high,ga
cricket,list of test cricket hat-tricks,1024039,0,low,fl
cricket,clifford bax,1024622,0,low,start
cricket,jimmy adams,1026319,0,mid,start
cricket,martin bicknell,1026322,0,mid,start
cricket,courtney browne,1026335,0,mid,start
cricket,jeff dujon,1026337,0,mid,start
cricket,devon malcolm,1026339,0,mid,start
cricket,junior murray,1026344,0,mid,start
cricket,lawrence rowe,1026345,0,mid,start
cricket,category:west indian wicket-keepers,1026348,14,na,category
cricket,category:hong kong cricketers,1026373,14,na,category
cricket,category:south african wicket-keepers,1026394,14,na,category
cricket,category:indian wicket-keepers,1026398,14,na,category
cricket,category:pakistani wicket-keepers,1026407,14,na,category
cricket,category:sri lankan wicket-keepers,1026418,14,na,category
cricket,category:bangladeshi wicket-keepers,1026419,14,na,category
cricket,andrew johns,1030892,0,low,stub
cricket,obstructing the field,1032464,0,high,start
cricket,hit the ball twice,1032540,0,high,start
cricket,timed out,1033537,0,high,start
cricket,bradfield college,1035081,0,low,start
cricket,category:cricket umpires,1038516,14,na,category
cricket,ratcliffe college,1039816,0,low,start
cricket,bowled,1042379,0,high,start
cricket,caught,1042416,0,high,start
cricket,kenya national cricket team,1051029,0,mid,start
cricket,john hood (university administrator),1052596,0,low,start
cricket,run out,1053086,0,high,start
cricket,hit wicket,1053092,0,high,start
cricket,lost ball,1055819,0,mid,stub
cricket,keith miller,1061737,0,high,ga
cricket,follow-on,1061842,0,high,start
