wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
asia,plantae asiaticae rariores,1077123,0,low,start
asia,category:eastern philosophy,1091550,14,na,category
asia,i ching divination,1094946,0,mid,start
asia,category:orientalists,1095829,14,na,category
asia,palestine (region),1114732,0,high,ga
asia,category:comecon,1165664,14,na,category
asia,afro-asians,1185941,0,low,start
asia,economy of asia,1219314,0,top,c
asia,category:politicians of asian nations,1258622,14,na,category
asia,slow loris,1263998,0,mid,fa
asia,category:airlines of asia,1272579,14,na,category
asia,geography of asia,1318227,0,top,c
asia,tannu-ola mountains,1335372,0,low,stub
asia,template:tsunami2004impact,1374501,10,na,template
asia,salomon islands,1416959,0,low,start
asia,three brothers, chagos,1416965,0,low,start
asia,eagle islands,1416970,0,low,start
asia,danger island,1416995,0,low,stub
asia,egmont islands,1417018,0,low,start
asia,list of postal services abroad,1432710,0,low,list
asia,category:asian culture,1438369,14,na,category
asia,1972 afc asian cup,1441270,0,mid,start
asia,1976 afc asian cup,1441279,0,mid,start
asia,1980 afc asian cup,1441283,0,mid,start
asia,1984 afc asian cup,1441296,0,mid,start
asia,mörön,1461770,0,low,stub
asia,tsagaan sar,1473773,0,low,start
asia,aero mongolia,1479134,0,low,start
asia,category:pre-indo-europeans,1493058,14,na,category
asia,onon river,1493116,0,high,stub
asia,portal:india,1493363,100,na,portal
asia,category:crimean khanate,1500700,14,na,category
asia,vonones of indo-scythia,1501466,0,low,stub
asia,category:asian music,1512091,14,na,category
asia,category:rebellions in asia,1522342,14,na,category
asia,baksheesh,1545112,0,low,start
asia,searcc,1550151,0,low,list
asia,template:eurasian economic union (eeu),1559898,10,na,template
asia,emblem of mongolia,1568963,0,low,start
asia,category:asian literature,1568981,14,na,category
asia,middle asia,1574096,0,top,c
asia,category:asian games,1575382,14,na,category
asia,category:history of central asia,1577286,14,na,category
asia,perceval landon,1581734,0,low,start
asia,category:ancient greeks in asia,1583541,14,na,category
asia,history of asian art,1586702,0,unknown,c
asia,jōdo-shū,1595883,0,mid,start
asia,template:first-level divisions of mongolia,1596802,10,na,template
asia,category:lakes of asia,1601270,14,na,category
asia,blenheim reef,1606168,0,low,start
asia,great chagos bank,1606191,0,low,start
asia,post-soviet states,1609192,0,mid,start
asia,category:political parties in mongolia,1612257,14,na,category
asia,category:geography of asia,1638542,14,na,category
asia,gaddafi stadium,1638813,0,low,start
asia,category:eurasian history,1644962,14,na,category
asia,category:eurasia,1644996,14,na,category
asia,category:waterfalls of asia,1652784,14,na,category
asia,category:inner mongolia,1666368,14,na,category
asia,mongolian wrestling,1666422,0,high,c
asia,category:headlands of asia,1668745,14,na,category
asia,category:deserts of asia,1679386,14,na,category
asia,category:geography of mongolia,1698784,14,na,category
asia,nyam-osoryn tuyaa,1702431,0,low,stub
asia,category:pure land buddhism,1726174,14,na,category
asia,category:glaciers of asia,1727531,14,na,category
asia,culture of asia,1738605,0,top,start
asia,category:rivers of asia,1767719,14,na,category
asia,altan tobchi,1819106,0,low,start
asia,christian emigration,1822419,0,mid,start
asia,category:asian mythology,1847623,14,na,category
asia,category:middle eastern mythology,1847639,14,na,category
asia,portal:china,1849360,100,na,portal
asia,category:asian deities,1852114,14,na,category
asia,category:asian archaeology,1857997,14,na,category
asia,category:history of catholicism in asia,1867563,14,na,category
asia,category:catholic church in asia,1872461,14,na,category
asia,category:roman catholic churches in asia,1876768,14,na,category
asia,category:roman catholic cathedrals in asia,1877904,14,na,category
asia,category:universities and colleges in asia,1883305,14,na,category
asia,category:roman catholic dioceses in asia,1886109,14,na,category
asia,holarctic,1914921,0,mid,start
asia,portal:russia,1917677,100,na,portal
asia,template:user mn-1,1918856,10,na,template
asia,portal:israel,1927903,100,na,portal
asia,guimet museum,1949179,0,low,start
asia,speakers bank,1950011,0,low,stub
asia,chobanids,1952789,0,unknown,start
asia,portal:palestine,1979453,100,na,portal
asia,odqan,1982550,0,low,stub
asia,portal:bangladesh,2057780,100,na,portal
asia,politics of asia,2075107,0,top,stub
asia,injuids,2104817,0,unknown,c
asia,category:geography of palestine (region),2109627,14,na,category
asia,category:explorers of asia,2110559,14,na,category
asia,category:asian cuisine,2112752,14,na,category
asia,category:jalayirids,2123011,14,na,category
asia,category:zen temples,2156779,14,na,category
asia,asian–african legal consultative organization,2171572,0,low,stub
asia,category:pagodas,2197771,14,na,category
asia,portal:iran,2198304,100,na,portal
asia,lesley blanch,2199805,0,low,start
asia,2007 afc asian cup,2199959,0,mid,start
asia,category:mountain ranges of asia,2208198,14,na,category
asia,bayangovi,2224497,0,low,stub
asia,category:asian orchestras,2227718,14,na,category
asia,finno-ugric peoples,2252963,0,mid,b
asia,asian studies,2256463,0,low,stub
asia,category:mountains of asia,2261152,14,na,category
asia,peace pagoda,2261649,0,low,start
asia,2005 pacific typhoon season,2271263,0,low,start
asia,portal:turkey,2338041,100,na,portal
asia,category:straits of asia,2340158,14,na,category
asia,koreshige inuzuka,2369955,0,low,start
asia,ostend company,2399312,0,low,c
asia,2006 pacific typhoon season,2401432,0,low,start
asia,paris foreign missions society,2440590,0,low,b
asia,portal:pakistan,2462419,100,na,portal
asia,southern, eastern and northern buddhism,2465240,0,low,start
asia,asian century,2514785,0,high,c
asia,category:law enforcement agencies in asia,2575282,14,na,category
asia,category:former countries in asia,2578536,14,na,category
asia,category:2005 pacific typhoon season,2584042,14,na,category
asia,2007 pacific typhoon season,2595704,0,low,c
asia,2004 pacific typhoon season,2596053,0,low,start
asia,altanbulag, selenge,2603735,0,low,stub
asia,portal:japan,2604728,100,na,portal
asia,category:pacific typhoon seasons,2607333,14,na,category
asia,international school of ulaanbaatar,2633147,0,low,stub
asia,2003 pacific typhoon season,2697912,0,mid,ga
asia,2002 pacific typhoon season,2698453,0,mid,fa
asia,2001 pacific typhoon season,2698651,0,low,start
asia,2000 pacific typhoon season,2699622,0,low,start
asia,1999 pacific typhoon season,2700463,0,low,b
asia,trans-mongolian railway,2703136,0,mid,start
asia,category:asian people stubs,2730239,14,na,category
asia,category:asian history stubs,2740383,14,na,category
asia,template:asia-hist-stub,2740384,10,na,template
asia,musa (genus),2786535,0,low,c
asia,.asia,2828629,0,low,start
asia,oriental despotism,2840253,0,low,start
asia,asian human rights commission,2851029,0,low,stub
asia,category:2007 pacific typhoon season,2857603,14,na,category
asia,category:2006 pacific typhoon season,2857604,14,na,category
asia,category:2004 pacific typhoon season,2857608,14,na,category
asia,category:2003 pacific typhoon season,2857609,14,na,category
asia,category:2002 pacific typhoon season,2857611,14,na,category
asia,category:2001 pacific typhoon season,2857612,14,na,category
asia,category:1999 pacific typhoon season,2857614,14,na,category
asia,category:2000 pacific typhoon season,2857615,14,na,category
asia,category:joseph stalin,2871616,14,na,category
asia,john keay,2913564,0,low,start
asia,category:asia-related lists,2918186,14,na,category
asia,the asia foundation,2945702,0,low,start
asia,tavan bogd,2960107,0,low,stub
asia,kizilsu kirghiz autonomous prefecture,2976501,0,low,stub
asia,ongud,2984587,0,low,start
asia,tumxuk,2985031,0,low,stub
asia,artux,2989837,0,low,stub
asia,1998 pacific typhoon season,2996337,0,low,start
asia,alpide belt,2999955,0,low,start
asia,1997 pacific typhoon season,3028324,0,low,start
asia,category:khanate of kazan,3029309,14,na,category
asia,1996 pacific typhoon season,3037082,0,low,start
asia,1995 pacific typhoon season,3041294,0,low,start
asia,1994 pacific typhoon season,3054885,0,low,ga
asia,1993 pacific typhoon season,3058147,0,low,start
asia,category:asian highway network,3069811,14,na,category
asia,1992 pacific typhoon season,3072644,0,low,start
asia,1991 pacific typhoon season,3086404,0,low,start
asia,category:1993 pacific typhoon season,3087695,14,na,category
asia,category:1991 pacific typhoon season,3087697,14,na,category
asia,category:1997 pacific typhoon season,3087698,14,na,category
asia,category:1998 pacific typhoon season,3087699,14,na,category
asia,category:1996 pacific typhoon season,3087700,14,na,category
asia,category:1995 pacific typhoon season,3087701,14,na,category
asia,category:1994 pacific typhoon season,3087702,14,na,category
asia,category:1992 pacific typhoon season,3087705,14,na,category
asia,1990 pacific typhoon season,3090132,0,low,start
asia,1989 pacific typhoon season,3096420,0,low,c
asia,1988 pacific typhoon season,3104170,0,low,start
asia,1987 pacific typhoon season,3105675,0,low,start
asia,1986 pacific typhoon season,3113076,0,low,ga
asia,asia society,3122007,0,low,start
asia,1985 pacific typhoon season,3122621,0,low,ga
asia,category:1990 pacific typhoon season,3127288,14,na,category
asia,category:1989 pacific typhoon season,3127291,14,na,category
asia,category:1987 pacific typhoon season,3127292,14,na,category
asia,category:1986 pacific typhoon season,3127293,14,na,category
asia,category:1985 pacific typhoon season,3127294,14,na,category
asia,category:1988 pacific typhoon season,3127296,14,na,category
asia,category:1966 pacific typhoon season,3127518,14,na,category
asia,category:1965 pacific typhoon season,3127519,14,na,category
asia,category:1962 pacific typhoon season,3127526,14,na,category
asia,category:1953 pacific typhoon season,3127538,14,na,category
asia,category:1956 pacific typhoon season,3127539,14,na,category
asia,category:1951 pacific typhoon season,3127540,14,na,category
asia,category:1960 pacific typhoon season,3127544,14,na,category
asia,category:1959 pacific typhoon season,3127546,14,na,category
asia,category:1958 pacific typhoon season,3127547,14,na,category
asia,category:1967 pacific typhoon season,3127559,14,na,category
asia,category:1968 pacific typhoon season,3127562,14,na,category
asia,category:1971 pacific typhoon season,3127579,14,na,category
asia,category:1973 pacific typhoon season,3127581,14,na,category
asia,category:1975 pacific typhoon season,3127583,14,na,category
asia,category:1977 pacific typhoon season,3127585,14,na,category
asia,category:1978 pacific typhoon season,3127586,14,na,category
asia,category:1979 pacific typhoon season,3127587,14,na,category
asia,category:1981 pacific typhoon season,3127588,14,na,category
asia,category:1983 pacific typhoon season,3127589,14,na,category
asia,category:1984 pacific typhoon season,3127590,14,na,category
asia,category:1972 pacific typhoon season,3128005,14,na,category
asia,1984 pacific typhoon season,3129439,0,low,ga
asia,1983 pacific typhoon season,3145228,0,low,ga
asia,1982 pacific typhoon season,3146983,0,low,ga
asia,1981 pacific typhoon season,3151464,0,low,ga
asia,1980 pacific typhoon season,3151542,0,low,start
asia,1979 pacific typhoon season,3152132,0,low,stub
asia,yam (route),3152232,0,low,start
asia,1978 pacific typhoon season,3152296,0,low,stub
asia,1959 pacific typhoon season,3158870,0,low,start
asia,jalairid sultanate,3172058,0,unknown,start
asia,1977 pacific typhoon season,3172158,0,low,stub
asia,1976 pacific typhoon season,3172279,0,low,stub
asia,1970 pacific typhoon season,3176515,0,low,stub
asia,1975 pacific typhoon season,3178190,0,low,stub
asia,1974 pacific typhoon season,3179750,0,low,stub
asia,1971 pacific typhoon season,3184179,0,low,stub
asia,1973 pacific typhoon season,3201523,0,low,stub
asia,1972 pacific typhoon season,3201676,0,low,stub
asia,1969 pacific typhoon season,3209222,0,low,stub
asia,1968 pacific typhoon season,3212164,0,low,stub
asia,1967 pacific typhoon season,3212733,0,low,stub
asia,1966 pacific typhoon season,3212763,0,low,start
asia,1965 pacific typhoon season,3218425,0,low,stub
asia,1964 pacific typhoon season,3219317,0,low,start
asia,1962 pacific typhoon season,3219405,0,low,c
asia,1961 pacific typhoon season,3219509,0,low,stub
asia,1960 pacific typhoon season,3219531,0,low,stub
asia,1958 pacific typhoon season,3219582,0,low,start
asia,1957 pacific typhoon season,3219602,0,low,start
asia,1956 pacific typhoon season,3219619,0,low,stub
asia,1963 pacific typhoon season,3225263,0,low,stub
asia,category:1970 pacific typhoon season,3225337,14,na,category
asia,category:1963 pacific typhoon season,3225345,14,na,category
asia,category:1969 pacific typhoon season,3225368,14,na,category
asia,category:1961 pacific typhoon season,3225393,14,na,category
asia,category:1964 pacific typhoon season,3225398,14,na,category
asia,category:1982 pacific typhoon season,3225402,14,na,category
asia,category:1974 pacific typhoon season,3225416,14,na,category
asia,category:1955 pacific typhoon season,3227500,14,na,category
asia,category:1976 pacific typhoon season,3227513,14,na,category
asia,category:1980 pacific typhoon season,3227713,14,na,category
asia,category:1957 pacific typhoon season,3227751,14,na,category
asia,category:1952 pacific typhoon season,3232603,14,na,category
asia,category:1954 pacific typhoon season,3232611,14,na,category
asia,category:mongolian judoka,3257242,14,na,category
asia,category:stock exchanges in asia,3266053,14,na,category
asia,category:geography of the middle east,3267599,14,na,category
asia,template:asian games,3285319,10,na,template
asia,1994 asian games,3285394,0,unknown,c
asia,2010 asian games,3285435,0,mid,ga
asia,olympic council of asia,3285568,0,mid,start
asia,asian indoor games,3286080,0,low,start
asia,category:asian indoor games,3286202,14,na,category
asia,1955 pacific typhoon season,3292104,0,low,stub
asia,1951 pacific typhoon season,3292141,0,low,c
asia,template:asia topic,3301137,10,na,template
asia,category:asian people,3301705,14,na,category
asia,pamela kyle crossley,3306525,0,low,stub
asia,category:communist parties in the middle east,3318158,14,na,category
asia,portal:middle east,3370596,100,na,portal
asia,category:oil fields of the middle east,3374655,14,na,category
asia,pan-asianism,3399112,0,low,c
asia,greater mongolia,3422031,0,na,stub
asia,category:asian politician stubs,3480482,14,na,category
asia,category:history of asia,3515536,14,na,category
asia,oriental youngmen's association,3560494,0,low,stub
asia,category:ethnic groups in asia,3571554,14,na,category
asia,leonid solovyov,3587888,0,low,start
asia,asian literature,3597605,0,high,stub
asia,cinema of asia,3602330,0,mid,start
asia,malaysia,3607937,0,top,ga
asia,category:politics of asia,3717881,14,na,category
asia,synoptic table of the principal old world prehistoric cultures,3722619,0,unknown,
asia,afro-asian cup of nations,3723159,0,low,c
asia,template:asia-bio-stub,3741714,10,na,template
asia,category:wikipedians in asia,3752808,14,na,category
asia,category:ethnic groups in mongolia,3812156,14,na,category
asia,bayan shireh formation,3924488,0,low,start
asia,asian network of major cities 21,3968034,0,low,start
asia,asian test championship,3988935,0,unknown,
asia,1940–49 pacific typhoon seasons,4004914,0,low,stub
asia,category:austroasiatic languages,4024112,14,na,category
asia,category:asian football confederation,4024562,14,na,category
asia,category:extinct languages of asia,4140089,14,na,category
asia,ordu-baliq,4151077,0,low,start
asia,category:mongolian cosmonauts,4184841,14,na,category
asia,national sports stadium (mongolia),4205650,0,low,stub
asia,category:military history of the mongol empire,4312806,14,na,category
asia,portal:asia,4323809,100,na,portal
asia,list of sovereign states and dependent territories in asia,4338045,0,mid,list
asia,template:geosouthasia,4342722,10,na,template
asia,list of asian animals extinct in the holocene,4347225,0,low,list
asia,oriental studies,4349112,0,mid,b
asia,category:mongol empire,4387205,14,na,category
asia,prostitution in asia,4442484,0,mid,list
asia,asian clearing union,4488605,0,low,start
asia,category:women's rights in asia,4535478,14,na,category
asia,ulaanbaatar railway station,4537703,0,mid,start
asia,category:regions of asia,4544939,14,na,category
asia,portal:iraq,4546957,100,na,portal
asia,category:zen buddhist monks and priests,4567098,14,na,category
asia,category:buildings and structures in mongolia,4738642,14,na,category
asia,category:religion in asia,4751700,14,na,category
asia,category:religion in the middle east,4751748,14,na,category
asia,religion in asia,4752195,0,top,start
asia,category:asia in fiction,4786914,14,na,category
asia,iran–pakistan gas pipeline,4875086,0,low,start
asia,category:asian royalty,4935769,14,na,category
asia,list of middle eastern superheroes,5177050,0,low,list
asia,category:biota of asia,5202028,14,na,category
asia,category:natural history of asia,5202030,14,na,category
asia,category:asian studies,5207873,14,na,category
asia,category:asian comics,5237688,14,na,category
asia,category:historians of asia,5272635,14,na,category
asia,asian soups,5305267,0,low,list
asia,portal:georgia (country),5361437,100,na,portal
asia,bandung conference,5381610,0,low,start
asia,category:middle eastern clothing,5459706,14,na,category
asia,category:finno-ugric peoples,5490319,14,na,category
asia,asia commons,5503465,0,low,start
asia,asia university (japan),5504319,0,low,start
asia,mazar (mausoleum),5529888,0,low,c
asia,template:user mn,5589731,10,na,template
asia,flags of asia,5591077,0,mid,list
asia,barun goyot formation,5676286,0,low,start
asia,djadochta formation,5676432,0,low,start
asia,2011 afc asian cup,5693048,0,mid,start
asia,category:fish of asia,5748782,14,na,category
asia,mongolian football federation,5750750,0,low,stub
asia,category:canyons and gorges of asia,5769949,14,na,category
asia,category:asian portals,5774192,14,na,category
asia,category:tibetan buddhist monasteries,5774823,14,na,category
asia,category:post-soviet states,5775764,14,na,category
asia,ss vega (1872),5802853,0,low,start
asia,esege malan,5812777,0,low,start
asia,Üliger,5830895,0,low,start
asia,saylyugem mountains,5952560,0,low,stub
asia,khapra beetle,5958109,0,mid,start
asia,delgerkhet,5987753,0,low,stub
asia,khongor, darkhan-uul,5987783,0,low,stub
asia,khanui river,5988270,0,low,stub
asia,Ögii lake,5988350,0,low,stub
asia,altai city,5988440,0,low,stub
asia,hiv/aids in asia,6018203,0,high,start
asia,category:east asian people,6064749,14,na,category
asia,category:south asian people,6064947,14,na,category
asia,eurasianism,6090994,0,high,c
asia,portal:nepal,6115611,100,na,portal
asia,category:airports in asia,6141163,14,na,category
asia,category:former monarchies of asia,6148265,14,na,category
asia,portal:lebanon,6162708,100,na,portal
asia,edmund leach,6185783,0,low,start
asia,category:extinct animals of asia,6194763,14,na,category
asia,category:orientalism,6248746,14,na,category
asia,sainshand,6273570,0,low,stub
asia,portal:indonesia,6367716,100,na,portal
asia,category:lgbt in asia,6426499,14,na,category
asia,category:asian shamanism,6433849,14,na,category
asia,ugric peoples,6464285,0,low,stub
asia,asian art,6488068,0,mid,stub
asia,asian winter games,6511088,0,mid,start
asia,category:buddhist temples in inner mongolia,6579565,14,na,category
asia,chronology of european exploration of asia,6646612,0,mid,list
asia,eznis airways,6653647,0,low,start
asia,category:asian school stubs,6660553,14,na,category
asia,portal:jordan,6669592,100,na,portal
asia,category:asian newspaper stubs,6689976,14,na,category
asia,category:afc asian cup,6739760,14,na,category
asia,voice of mongolia,6810022,0,low,start
asia,asian volleyball championship,6847287,0,na,disambig
asia,ulugqat county,6849435,0,low,stub
asia,akto county,6849559,0,low,stub
asia,category:flora of asia,6858594,14,na,category
asia,category:peninsulas of asia,6870866,14,na,category
asia,category:mammals of asia,6874872,14,na,category
asia,category:fauna of asia,6874899,14,na,category
asia,category:insects of asia,6874972,14,na,category
asia,category:birds of asia,6875082,14,na,category
asia,category:reptiles of asia,6895942,14,na,category
asia,wikipedia:wikiproject asian americans,6940372,4,na,project
asia,nemegt basin,7027815,0,low,stub
asia,intra asia network,7042444,0,low,start
asia,category:ancient iranian peoples,7128757,14,na,category
asia,miriam cooke,7143285,0,low,stub
asia,category:ports and harbours in asia,7177653,14,na,category
asia,category:natural gas pipelines in asia,7225786,14,na,category
asia,category:sport in asia,7250706,14,na,category
asia,onon, khentii,7300459,0,low,stub
asia,bayanbulag,7300499,0,low,stub
asia,category:anglican cathedrals in asia,7321837,14,na,category
asia,category:semitic-speaking peoples,7398279,14,na,category
asia,list of asian countries by population,7483907,0,mid,list
asia,syria,7515849,0,top,b
asia,bayanzürkh,7518580,0,low,stub
asia,foreign celebrity advertising,7519700,0,low,stub
asia,mongolian national premier league,7607434,0,low,stub
asia,bogd khan mountain,7632823,0,low,stub
asia,sükhbaatar (district),7633953,0,low,stub
asia,template:user mn-0,7651311,10,na,template
asia,persecution of buddhists,7660889,0,mid,start
asia,khalkhyn gol,7674299,0,low,stub
asia,makhdoom,7685491,0,low,stub
asia,template:countries bordering the persian gulf,7732157,10,na,template
asia,template:oca,7734719,10,na,template
asia,baganuur,7743428,0,low,stub
asia,bagakhangai,7743445,0,low,stub
asia,bayangol, ulaanbaatar,7743480,0,low,stub
asia,chingeltei,7743496,0,low,stub
asia,khan uul,7743511,0,low,stub
asia,nalaikh,7743526,0,low,stub
asia,songino khairkhan,7743541,0,low,stub
asia,template:countries and territories bordering the indian ocean,7751981,10,na,template
asia,category:asian christians,7762921,14,na,category
asia,category:environment of mongolia,7764027,14,na,category
asia,category:economy of asia,7786241,14,na,category
asia,list of tornadoes and tornado outbreaks in asia,7788910,0,low,list
asia,tsogtyn batbayar,7823638,0,low,stub
asia,category:asian actor stubs,7843155,14,na,category
asia,category:golden horde,7854699,14,na,category
