wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
military history,ceawlin of wessex,6778,0,,fa
military history,cavalry,6816,0,,c
military history,military engineering vehicle,6821,0,,start
military history,constantine kanaris,6823,0,,c
military history,cuban missile crisis,6827,0,,b
military history,caligula,6852,0,,ga
military history,chiang kai-shek,6859,0,,c
military history,crossbow,6948,0,,c
military history,colin powell,6984,0,,b
military history,confederate states of america,7023,0,,b
military history,cruiser,7034,0,,c
military history,cannon,7053,0,,fa
military history,civil defense,7059,0,,c
military history,catapult,7063,0,,c
military history,civil war,7085,0,,b
military history,commonwealth of england,7129,0,,c
military history,charles d'abancour,7207,0,,stub
military history,curtiss p-40 warhawk,7211,0,,b
military history,causantín mac cináeda,7233,0,,start
military history,constantine ii (emperor),7234,0,,start
military history,constantine ii of scotland,7235,0,,fa
military history,constantine the great,7236,0,,ga
military history,conventional warfare,7310,0,,start
military history,charles i of england,7426,0,,fa
military history,cuitláhuac,7477,0,,start
military history,rdx,7499,0,,b
military history,cesare borgia,7504,0,,c
military history,contras,7548,0,,c
military history,commodore (rank),7581,0,,start
military history,lockheed c-130 hercules,7697,0,,c
military history,commandant of the marine corps,7708,0,,fl
military history,continuation war,7712,0,,c
military history,charles c. krulak,7740,0,,c
military history,carrier battle group,7772,0,,c
military history,boeing vertol ch-46 sea knight,7773,0,,b
military history,chief of naval operations,7774,0,,start
military history,claude auchinleck,7796,0,,b
military history,crossfire,7803,0,,start
military history,comprehensive nuclear-test-ban treaty,7851,0,,start
military history,dog tag,7946,0,,c
military history,armed forces of the democratic republic of the congo,8029,0,,fa
military history,danish defence,8038,0,,b
military history,djibouti armed forces,8048,0,,c
military history,military of dominica,8058,0,,stub
military history,armed forces of the dominican republic,8070,0,,start
military history,dynamite,8078,0,,c
military history,dwight d. eisenhower,8182,0,,c
military history,deng xiaoping,8205,0,,c
military history,diego de almagro,8362,0,,c
military history,david hayes agnew,8401,0,,stub
military history,arthur wellesley, 1st duke of wellington,8474,0,,b
military history,diocletian,8580,0,,fa
military history,domitian,8592,0,,fa
military history,stab-in-the-back myth,8594,0,,c
military history,donald rumsfeld,8629,0,,b
military history,diego garcia,8630,0,,b
military history,david rice atchison,8662,0,,c
military history,don't ask, don't tell,8690,0,,b
military history,dr. strangelove,8695,0,,c
military history,volkssturm,8730,0,,c
military history,dragoon,8767,0,,c
military history,destroyer,8779,0,,c
military history,david beatty, 1st earl beatty,8837,0,,b
military history,department of defense,8867,0,,dab
military history,deutsche marine,8954,0,,rdr
military history,darpa,8957,0,,c
military history,dagger,8972,0,,b
military history,das boot,8994,0,,c
military history,dual alliance (1879),9011,0,,start
military history,european influence in afghanistan,9058,0,,start
military history,de havilland mosquito,9093,0,,b
military history,distinguished service medal (u.s. army),9119,0,,c
military history,defense distinguished service medal,9120,0,,c
military history,enigma machine,9256,0,,c
military history,echelon,9282,0,,b
military history,ethan allen,9333,0,,ga
military history,armed forces of ecuador,9342,0,,start
military history,egyptian armed forces,9354,0,,start
military history,armed forces of el salvador,9364,0,,start
military history,armed forces of equatorial guinea,9374,0,,start
military history,eritrean defence forces,9384,0,,start
military history,ethiopian national defense force,9405,0,,start
military history,erwin rommel,9516,0,,c
military history,enola gay,9597,0,,ga
military history,eugène viollet-le-duc,9658,0,,b
military history,prince eugene of savoy,9679,0,,b
military history,english civil war,9709,0,,c
military history,eli whitney,9732,0,,start
military history,executive order 9066,9778,0,,start
military history,escort carrier,9932,0,,c
military history,eleanor of aquitaine,9962,0,,c
military history,el cid,10076,0,,c
military history,eugene wigner,10101,0,,ga
military history,emperor,10111,0,,c
military history,ernst kaltenbrunner,10148,0,,c
military history,engelbert dollfuss,10150,0,,start
military history,final solution,10160,0,,b
military history,explosive material,10192,0,,c
military history,edward vi of england,10245,0,,fa
military history,e. h. shepard,10252,0,,start
military history,enrico fermi,10264,0,,fa
military history,list of explosives used during world war ii,10278,0,,stub
military history,hirohito,10287,0,,c
military history,louis mountbatten, 1st earl mountbatten of burma,10292,0,,b
military history,edward gibbon,10310,0,,c
military history,edwin howard armstrong,10315,0,,start
military history,extermination camp,10335,0,,c
military history,easter rising,10350,0,,b
military history,electrothermal-chemical technology,10382,0,,b
military history,boeing e-3 sentry,10384,0,,ga
military history,northrop grumman e-8 joint stars,10385,0,,c
military history,empress kōgyoku,10421,0,,start
military history,emperor tenji,10424,0,,start
military history,emperor tenmu,10426,0,,c
military history,espionage,10501,0,,c
military history,republic of fiji military forces,10662,0,,start
military history,military of the falkland islands,10696,0,,start
military history,finnish defence forces,10715,0,,c
military history,french armed forces,10724,0,,start
military history,fighter aircraft,10929,0,,c
military history,franklin d. roosevelt,10979,0,,b
military history,albert of saxony,10993,0,,start
military history,honorius (emperor),11023,0,,start
military history,front line,11043,0,,stub
military history,freedom fighter,11126,0,,stub
military history,northrop f-5,11142,0,,c
military history,fubar,11177,0,,rdr
military history,french revolution,11188,0,,b
military history,freikorps,11284,0,,start
military history,frank capra,11369,0,,c
military history,quintus fabius maximus verrucosus,11371,0,,start
military history,first punic war,11427,0,,b
military history,frederick william, elector of brandenburg,11449,0,,start
military history,frigate,11464,0,,c
military history,francisco franco,11466,0,,c
military history,fallout shelter,11493,0,,c
military history,francis drake,11508,0,,c
military history,falklands war,11523,0,,c
military history,french foreign legion,11544,0,,c
military history,francesco i sforza,11623,0,,start
military history,general dynamics f-16 fighting falcon,11642,0,,ga
military history,fat man,11660,0,,ga
military history,full metal jacket,11701,0,,b
military history,mcdonnell douglas f-15 eagle,11715,0,,b
military history,grumman f-14 tomcat,11719,0,,c
military history,lockheed f-117 nighthawk,11720,0,,c
military history,vought f4u corsair,11721,0,,b
military history,fast combat support ship,11757,0,,start
military history,mcdonnell douglas f-4 phantom ii,11759,0,,fa
military history,mcdonnell fh phantom,11761,0,,b
military history,finnish civil war,11772,0,,fa
military history,first battle of el alamein,11775,0,,b
military history,first italo-ethiopian war,11776,0,,start
military history,lockheed martin f-35 lightning ii,11812,0,,b
military history,global positioning system,11866,0,,c
military history,george h. w. bush,11955,0,,c
military history,firearm,11966,0,,c
military history,george washington,11968,0,,ga
military history,armed forces of gabon,12035,0,,start
military history,georgian armed forces,12065,0,,c
military history,ghana armed forces,12075,0,,start
military history,timeline of the history of gibraltar,12078,0,,b
military history,hellenic armed forces,12116,0,,c
military history,military of greenland,12126,0,,stub
military history,military of grenada,12136,0,,rdr
military history,armed forces of guatemala,12164,0,,start
military history,military of guinea,12184,0,,start
military history,military of guinea-bissau,12194,0,,start
military history,georges braque,12317,0,,start
military history,gladiator,12336,0,,b
military history,gnaeus julius agricola,12408,0,,c
military history,glorious revolution,12466,0,,b
military history,germanicus,12478,0,,ga
military history,galba,12576,0,,start
military history,grace hopper,12590,0,,start
military history,general-purpose machine gun,12664,0,,start
military history,gallienus,12677,0,,c
military history,gambeson,12679,0,,start
military history,guerrilla warfare,12720,0,,b
military history,gunpowder,12737,0,,b
military history,gas mask,12772,0,,
military history,gustav radbruch,12816,0,,start
military history,gate,12821,0,,start
military history,greek fire,12822,0,,b
military history,government communications headquarters,12884,0,,b
military history,francis gary powers,12888,0,,c
military history,gestapo,12899,0,,c
military history,german navy,12960,0,,c
military history,gavrilo princip,13010,0,,b
military history,guantanamo bay naval base,13037,0,,b
military history,gatling gun,13057,0,,c
military history,glenn t. seaborg,13120,0,,ga
military history,gene roddenberry,13148,0,,ga
military history,hector,13207,0,,start
military history,hoplite,13298,0,,c
military history,military of honduras,13402,0,,start
military history,hungarian defence force,13431,0,,b
military history,heinrich himmler,13436,0,,ga
military history,haakon vii (disambiguation),13455,0,,si
military history,hermann göring,13487,0,,ga
military history,huns,13519,0,,
military history,roman britain,13525,0,,c
military history,huldrych zwingli,13602,0,,fa
military history,hadrian,13621,0,,c
military history,heart of oak,13865,0,,start
military history,harold holt,13867,0,,start
military history,history of ancient israel and judah,13876,0,,start
military history,list of ships called hms hood,13893,0,,list
military history,hal clement,13895,0,,b
military history,hamas,13913,0,,b
military history,hezbollah,13919,0,,ga
military history,hms beagle,13942,0,,b
military history,heraclius,13956,0,,ga
military history,hannibal,13959,0,,c
military history,hernán cortés,14013,0,,c
military history,hull classification symbol,14090,0,,start
military history,history of zimbabwe,14114,0,,b
military history,hms dreadnought,14158,0,,si
military history,henry i of england,14179,0,,fa
military history,henry vii of england,14186,0,,c
military history,henry viii of england,14187,0,,ga
military history,hms resolution,14251,0,,si
military history,hms dunraven,14273,0,,start
military history,hms ark royal,14292,0,,si
military history,heckler & koch,14296,0,,b
military history,heckler & koch mp5,14297,0,,c
military history,henry laurens,14300,0,,start
military history,hawker siddeley harrier,14314,0,,a
military history,hawker harrier,14315,0,,
military history,hms hercules,14326,0,,si
military history,hmas sydney,14327,0,,si
military history,howitzer,14392,0,,c
military history,humvee,14396,0,,c
military history,harold alexander, 1st earl alexander of tunis,14446,0,,b
military history,henry moseley,14454,0,,start
military history,prince harry,14457,0,,start
military history,heimskringla,14468,0,,start
military history,İsmet İnönü,14618,0,,start
military history,indonesian national armed forces,14650,0,,start
military history,military of iraq,14671,0,,start
military history,italian armed forces,14705,0,,c
military history,irish republican army (1919–22),14732,0,,b
military history,iran–contra affair,14787,0,,ga
military history,list of indian massacres,14804,0,,list
military history,iran–iraq war,14889,0,,c
military history,intercontinental ballistic missile,14939,0,,c
military history,international atomic energy agency,14984,0,,start
military history,infantry,15068,0,,c
military history,infantry fighting vehicle,15166,0,,c
military history,impi,15174,0,,c
military history,indira gandhi,15179,0,,c
military history,irish civil war,15214,0,,b
military history,ismail khan,15245,0,,b
military history,international criminal tribunal for the former yugoslavia,15274,0,,c
military history,international brigades,15369,0,,c
military history,nato integrated air defense system,15381,0,,start
military history,irgun,15406,0,,c
military history,isoroku yamamoto,15408,0,,c
military history,italian battleship giulio cesare,15441,0,,ga
military history,ins vikrant (r11),15442,0,,fa
military history,johnny got his gun,15608,0,,start
military history,james cook,15630,0,,b
military history,joseph stalin,15641,0,,b
military history,jeep,15658,0,,c
military history,military of jamaica,15668,0,,rdr
military history,josef terboven,15747,0,,start
military history,joseph goebbels,15777,0,,ga
military history,john a. macdonald,15912,0,,fa
military history,john graves simcoe,15918,0,,start
military history,julius caesar,15924,0,,b
military history,john von neumann,15942,0,,ga
military history,james monroe,15978,0,,start
military history,jimmy carter,15992,0,,c
military history,james whale,16074,0,,ga
military history,jefferson davis,16134,0,,fa
military history,jihad,16203,0,,b
military history,justinian i,16209,0,,ga
military history,jacques cousteau,16252,0,,c
military history,joint political military group,16263,0,,start
military history,james stewart,16273,0,,b
military history,james lind,16279,0,,start
military history,johann von werth,16286,0,,start
military history,julian (emperor),16300,0,,b
military history,joseph mccarthy,16321,0,,ga
military history,john hancock,16324,0,,ga
military history,john paul jones,16341,0,,b
military history,john jellicoe, 1st earl jellicoe,16346,0,,b
military history,sandy woodward,16347,0,,start
military history,j. e. b. stuart,16376,0,,b
military history,jadwiga of poland,16419,0,,c
military history,joint interoperability of tactical command and control systems,16474,0,,stub
military history,josephus,16494,0,,start
military history,joan of arc,16509,0,,fa
military history,james l. jones,16544,0,,start
military history,joachim von ribbentrop,16547,0,,b
military history,john, king of england,16550,0,,fa
military history,josip broz tito,16567,0,,c
military history,john hay,16578,0,,fa
military history,junkers ju 87,16590,0,,ga
military history,kamikaze,16625,0,,c
military history,armed forces of the republic of kazakhstan,16650,0,,start
military history,kenya defence forces,16660,0,,start
military history,kuwait military forces,16692,0,,start
military history,armed forces of the republic of kyrgyzstan,16702,0,,start
military history,kevlar,16759,0,,c
military history,kosovo war,16760,0,,b
military history,korean war,16772,0,,b
military history,karl dönitz,16774,0,,c
military history,kingdom of jerusalem,16822,0,,start
military history,japanese sword,16860,0,,c
military history,kurt vonnegut,16861,0,,fa
military history,knights templar,16869,0,,fa
military history,knight,16897,0,,c
military history,kab-500kr,16915,0,,stub
military history,kab-500l,16916,0,,stub
military history,kamov ka-50,16917,0,,c
military history,kamov ka-25,16932,0,,c
military history,kawasaki ki-56,16941,0,,start
military history,mv wilhelm gustloff,16942,0,,b
military history,katyusha rocket launcher,16959,0,,ga
military history,kim philby,17012,0,,c
military history,kellogg–briand pact,17023,0,,start
military history,khmer rouge,17049,0,,c
military history,krupp,17060,0,,c
military history,kenilworth castle,17076,0,,a
military history,kurt waldheim,17103,0,,b
military history,kit carson,17154,0,,c
military history,knife,17160,0,,c
military history,kiss principle,17176,0,,start
military history,krag–jørgensen,17275,0,,c
military history,kremlin (fortification),17278,0,,list
military history,kliment voroshilov,17289,0,,start
military history,karl ernst von baer,17304,0,,start
military history,klaus fuchs,17317,0,,ga
military history,king's royal rifle corps,17330,0,,c
military history,klaus barbie,17335,0,,start
military history,kashmir,17337,0,,b
military history,imperial german navy,17385,0,,start
military history,kriegsmarine,17386,0,,c
military history,knaresborough castle,17398,0,,start
military history,fumimaro konoe,17401,0,,c
military history,kingdom of judah,17423,0,,c
military history,kingdom of israel (samaria),17424,0,,b
military history,boeing kc-135 stratotanker,17441,0,,c
military history,kuwaiti oil fires,17448,0,,c
military history,lewis and clark expedition,17615,0,,start
military history,lao people's armed forces,17760,0,,start
military history,latvian national armed forces,17769,0,,start
military history,lebanese armed forces,17779,0,,c
military history,military of lesotho,17789,0,,stub
military history,armed forces of liberia,17799,0,,a
military history,armed forces of the libyan arab jamahiriya,17808,0,,c
military history,lithuanian armed forces,17827,0,,c
military history,luxembourg army,17837,0,,b
military history,luftwaffe,17885,0,,c
military history,edward plunkett, 18th baron of dunsany,17911,0,,c
military history,leo iii the isaurian,18010,0,,start
military history,longship,18025,0,,c
military history,lavr kornilov,18096,0,,c
military history,list of laser applications,18145,0,,list
military history,land mine,18172,0,,c
military history,lorica segmentata,18223,0,,start
military history,liberation day (netherlands),18278,0,,start
military history,loran-c,18376,0,,c
military history,english longbow,18432,0,,c
military history,leo marks,18446,0,,c
military history,los angeles-class submarine,18504,0,,b
military history,louis ix of france,18549,0,,c
military history,louis xiv of france,18553,0,,c
military history,laconia incident,18569,0,,c
military history,little boy,18597,0,,ga
military history,liberation tigers of tamil eelam,18606,0,,start
military history,legion of merit,18691,0,,c
military history,lists of battles,18693,0,,list
military history,middle ages,18836,0,,fa
military history,armed forces,18905,0,,start
military history,muhammad,18934,0,,ga
military history,macedonian phalanx,18960,0,,start
military history,mehmed the conqueror,19046,0,,b
military history,macau garrison,19076,0,,start
military history,army of the republic of macedonia,19086,0,,start
military history,military of malawi,19105,0,,rdr
military history,malaysian armed forces,19115,0,,b
military history,military of the maldives,19125,0,,rdr
military history,military of mali,19135,0,,start
military history,military of the marshall islands,19155,0,,rdr
military history,military of mauritania,19187,0,,start
military history,military of mauritius,19209,0,,start
military history,military of moldova,19248,0,,start
military history,military of monaco,19269,0,,start
military history,mongolian armed forces,19279,0,,c
military history,royal moroccan armed forces,19299,0,,start
military history,mozambique defence armed forces,19309,0,,start
military history,miyamoto musashi,19381,0,,c
military history,military technology and equipment,19493,0,,start
military history,mao zedong,19527,0,,c
military history,mikhail kalashnikov,19535,0,,c
military history,missile,19594,0,,start
military history,manhattan project,19603,0,,fa
military history,mitsubishi a6m zero,19623,0,,b
military history,marc bloch,19665,0,,start
military history,mary rose,19679,0,,fa
military history,machine gun,19690,0,,c
military history,marcus vipsanius agrippa,19747,0,,b
military history,tacitus (emperor),19821,0,,start
military history,m16 rifle,19901,0,,c
military history,mark antony,19960,0,,c
military history,murad i,19986,0,,start
military history,machine pistol,20074,0,,c
military history,maroboduus,20145,0,,start
military history,marcus aurelius,20155,0,,c
military history,afghan armed forces,20182,0,,start
military history,matilda of tuscany,20188,0,,c
military history,mechanized infantry,20282,0,,c
military history,military academy,20311,0,,list
military history,merovingian dynasty,20333,0,,c
military history,maginot line,20351,0,,c
military history,tatmadaw,20394,0,,start
military history,marie curie,20408,0,,ga
military history,messerschmitt me 163 komet,20486,0,,c
military history,messerschmitt me 262,20488,0,,b
military history,medieval warfare,20503,0,,c
military history,medieval fortification,20524,0,,c
military history,mary, queen of scots,20603,0,,fa
military history,macbeth, king of scotland,20604,0,,ga
military history,martin bormann,20618,0,,ga
military history,militia,20622,0,,start
military history,macrinus,20633,0,,ga
military history,mary i of england,20713,0,,ga
military history,cavity magnetron,20861,0,,c
military history,mv virginian (t-ak 9205),20881,0,,b
military history,mv buffalo soldier (t-ak-9301),20895,0,,stub
military history,strategic sealift ships,20898,0,,start
military history,list of conflicts in the near east,20918,0,,list
military history,molotov cocktail,20922,0,,b
military history,molotov–ribbentrop pact,20950,0,,c
military history,masada,20985,0,,start
military history,list of military tactics,21027,0,,list
military history,military ordinariate,21047,0,,list
military history,moral equivalence,21056,0,,start
military history,mutually assured destruction,21072,0,,rdr
military history,nato,21133,0,,ga
military history,armed forces of the netherlands,21162,0,,c
military history,niels bohr,21210,0,,fa
military history,nazi germany,21212,0,,ga
military history,neil armstrong,21247,0,,ga
military history,korean people's army,21263,0,,b
military history,nasjonal samling,21267,0,,start
military history,nepalese armed forces,21330,0,,c
military history,new zealand defence force,21359,0,,start
military history,military of nicaragua,21370,0,,start
military history,niger armed forces,21381,0,,start
military history,nigerian armed forces,21391,0,,start
military history,navy,21533,0,,c
military history,nero,21632,0,,ga
military history,nerve agent,21710,0,,c
military history,nijmegen,21713,0,,start
military history,air force space surveillance system,21768,0,,start
military history,nuclear weapon,21785,0,,c
military history,ninth fort,21793,0,,start
military history,nuremberg trials,21875,0,,b
military history,nato reporting name,21891,0,,start
military history,list of nato reporting names for surface-to-surface missiles,21892,0,,list
military history,list of nato reporting names for air-to-air missiles,21893,0,,list
military history,list of nato reporting names for air-to-surface missiles,21894,0,,list
military history,list of nato reporting names for surface-to-air missiles,21896,0,,list
military history,list of nato reporting names for bomber aircraft,21897,0,,list
military history,list of nato reporting names for fighter aircraft,21898,0,,list
military history,list of nato reporting names for transport aircraft,21900,0,,list
military history,list of nato reporting names for miscellaneous aircraft,21901,0,,list
military history,list of nato reporting names for hunter-killer and experimental submarines,21902,0,,rdr
military history,list of nato reporting names for guided missile submarines,21903,0,,rdr
military history,list of nato reporting names for submarines,21904,0,,list
military history,napalm,21920,0,,start
military history,northern crusades,21921,0,,c
military history,nicolas chauvin,21966,0,,start
military history,american submarine nr-1,21976,0,,start
military history,north atlantic treaty,22007,0,,start
military history,nikolay kuznetsov (officer),22039,0,,start
military history,naval mine,22102,0,,c
military history,treaty on the non-proliferation of nuclear weapons,22107,0,,c
military history,national war college,22115,0,,start
military history,nuclear proliferation,22158,0,,start
military history,nuclear disarmament,22165,0,,c
military history,nuclear winter,22171,0,,start
military history,ottoman empire,22278,0,,start
military history,oberkommando des heeres,22336,0,,start
military history,operation sea lion,22338,0,,b
military history,oliver cromwell,22413,0,,b
military history,otto von bismarck,22416,0,,start
military history,osama bin laden,22468,0,,c
military history,owain glyndŵr,22473,0,,b
military history,otho,22481,0,,start
military history,osman i,22492,0,,start
military history,orhan,22493,0,,start
military history,oliver north,22507,0,,start
military history,operation barbarossa,22618,0,,ga
military history,ohio-class submarine,22654,0,,start
military history,office of strategic services,22679,0,,start
military history,oda nobunaga,22680,0,,c
military history,oliver hazard perry-class frigate,22703,0,,c
military history,operation enduring freedom,22738,0,,c
military history,operation deadlight,22743,0,,start
military history,boeing oc-135b open skies,22791,0,,c
military history,treaty on open skies,22792,0,,start
military history,1986 united states bombing of libya,22801,0,,c
military history,on war,22808,0,,start
military history,propaganda,23203,0,,c
military history,paths of glory,23255,0,,b
military history,propaganda film,23290,0,,start
military history,piri reis,23313,0,,b
military history,pakistan armed forces,23369,0,,c
military history,military of palau,23380,0,,rdr
military history,papua new guinea defence force,23408,0,,b
military history,armed forces of paraguay,23428,0,,start
military history,peruvian armed forces,23438,0,,start
military history,armed forces of the philippines,23448,0,,start
military history,military of puerto rico,23467,0,,start
military history,procopius,23624,0,,start
military history,prague spring,23821,0,,ga
military history,peace of westphalia,23850,0,,start
military history,pompey,23867,0,,start
military history,peloponnesian war,24121,0,,c
military history,pickelhaube,24243,0,,c
military history,pervez musharraf,24260,0,,c
military history,potsdam conference,24298,0,,c
military history,potsdam agreement,24307,0,,start
military history,palestine liberation organization,24324,0,,b
military history,pol pot,24326,0,,c
military history,punic wars,24417,0,,b
